"usuario","data","hora","texto","midia","num_caracteres","num_palavras","num_emojis","num_mencoes","likes","repostagens","comentarios","prob_positivo","prob_neutro","prob_negativo","sentimento_geral"
"soniadiaslen","2025-09-15","19:45:07","Fui honrar a toga ...",0,21,5,0,0,0,"",0,0.08516836911439896,0.87369704246521,0.04113461449742317,"neutro"
"suelyyleus","2025-09-15","16:58:15","Parabéns ministro !o sr honra a toga",0,36,7,0,0,0,"",0,0.9845095276832581,0.012307729572057724,0.003182747168466449,"positivo"
"suelialvaresholanda","2025-09-15","16:44:41","Fux honra a toga.",0,17,4,0,0,0,"",0,0.1895180493593216,0.7509772777557373,0.05950463190674782,"neutro"
"marciajorgeac","2025-09-15","14:56:13","Fux honra a toga",0,16,4,0,0,0,"",0,0.18326729536056519,0.7842142581939697,0.03251843526959419,"neutro"
"suelyyleus","2025-09-15","12:52:30","Fux honra a Toga",0,16,4,0,0,0,"",0,0.09561347216367722,0.875078558921814,0.029307950288057327,"neutro"
"luciene.m.chaves","2025-09-15","03:41:17","Fux honra a toga!🇧🇷🇧🇷🙏",0,22,4,3,0,0,"",0,0.6658697128295898,0.31331101059913635,0.02081926539540291,"positivo"
"pedrettiernani","2025-09-15","02:12:32","Esse voto do ministro Luiz Fux me fez lembrar aqueles pais que assistindo desfile militar em Q seu filho marcha (diferente dos demais) a mulher disse pro marido: ""tenho orgulho do nosso filho, veja como ele marcha é o único certo"" kkk",0,234,42,0,0,0,"",0,0.8506963849067688,0.11199124157428741,0.037312351167201996,"positivo"
"docerry22","2025-09-15","01:40:01","O Juiz Fux honrou a toga",0,24,6,0,0,0,"",0,0.7625500559806824,0.22403541207313538,0.013414558954536915,"positivo"
"docerry22","2025-09-15","01:39:05","Parabéns Fux. Você honra a toga",0,31,6,0,0,0,"",0,0.9362931251525879,0.05060746520757675,0.013099420815706253,"positivo"
"docerry22","2025-09-15","01:38:02","Fux honra a toga",0,16,4,0,0,0,"",0,0.18326729536056519,0.7842142581939697,0.03251843526959419,"neutro"
"isabelfreire.desouza","2025-09-15","01:37:26","Luis fux honra a toga",0,21,5,0,0,0,"",0,0.18040195107460022,0.8052051663398743,0.014392906799912453,"neutro"
"nelyrosade","2025-09-15","01:03:52","Fux Honra A Toga🇧🇷",0,18,4,1,0,0,"",0,0.30369406938552856,0.6665520071983337,0.029753942042589188,"neutro"
"nelyrosade","2025-09-15","01:02:02","Fux Honra A Toga🇧🇷",0,18,4,1,0,0,"",0,0.30369406938552856,0.6665520071983337,0.029753942042589188,"neutro"
"luizasantos2084","2025-09-15","00:41:54","Fui honra a toga🇧🇷🇧🇷🇧🇷",0,22,4,3,0,0,"",0,0.4875448942184448,0.490068644285202,0.02238643914461136,"neutro"
"eunildesmoura","2025-09-14","23:06:06","Fux Honra a toga 🇧🇷🇧🇷🇧🇷🇧🇷",0,25,5,4,0,0,"",0,0.4484706521034241,0.5135359168052673,0.037993405014276505,"neutro"
"milene.engler","2025-09-14","22:31:15","Fux honra a toga!",0,17,4,0,0,0,"",0,0.34619611501693726,0.5968896746635437,0.05691422149538994,"neutro"
"denise.tannus","2025-09-14","20:06:46","FUX honra a Toga 🇧🇷",0,19,5,1,0,0,"",0,0.27912113070487976,0.7066633105278015,0.014215520583093166,"neutro"
"mariahelenadeoliveira_souza","2025-09-14","19:12:11","FUXO HONRA A TOGA",0,17,4,0,0,0,"",0,0.13446108996868134,0.8253690600395203,0.04016987979412079,"neutro"
"mariahelenadeoliveira_souza","2025-09-14","19:10:10","FUX HONRA A TOGA",0,16,4,0,0,0,"",0,0.23444320261478424,0.7439596652984619,0.021597083657979965,"neutro"
"mariahelenadeoliveira_souza","2025-09-14","19:09:46","FUX HONRA A TOGA",0,16,4,0,0,0,"",0,0.23444320261478424,0.7439596652984619,0.021597083657979965,"neutro"
"mariahelenadeoliveira_souza","2025-09-14","19:09:13","FUX HONRA A TOGA!",0,17,4,0,0,0,"",0,0.392063170671463,0.5882406830787659,0.019696174189448357,"neutro"
"mariahelenadeoliveira_souza","2025-09-14","19:07:34","Fux honra a TOGA!",0,17,4,0,0,0,"",0,0.3988931179046631,0.5355304479598999,0.06557636708021164,"neutro"
"mariahelenadeoliveira_souza","2025-09-14","19:06:59","FUX HONRA A TOGA",0,16,4,0,0,0,"",0,0.23444320261478424,0.7439596652984619,0.021597083657979965,"neutro"
"mariahelenadeoliveira_souza","2025-09-14","19:05:22","FUX HONRA A TOGA!",0,17,4,0,0,0,"",0,0.392063170671463,0.5882406830787659,0.019696174189448357,"neutro"
"mariahelenadeoliveira_souza","2025-09-14","19:04:05","FUx, honra a toga!",0,18,4,0,0,0,"",0,0.6354837417602539,0.3271491527557373,0.03736710548400879,"positivo"
"margarida_daher","2025-09-14","17:09:50","🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷Fux honra a toga!",0,27,4,5,0,0,"",0,0.6863805055618286,0.28887104988098145,0.024748504161834717,"positivo"
"geraldomsuzac","2025-09-13","20:09:13","Fux honra a toga.",0,17,4,0,0,0,"",0,0.1895180493593216,0.7509772777557373,0.05950463190674782,"neutro"
"zelia_nolasso","2025-09-13","15:51:32","Fux honra a toga!",0,17,4,0,0,0,"",0,0.34619611501693726,0.5968896746635437,0.05691422149538994,"neutro"
"luciana_anicete","2025-09-13","14:15:45","Fux honra a toga",0,16,4,0,0,0,"",0,0.18326729536056519,0.7842142581939697,0.03251843526959419,"neutro"
"luciana_anicete","2025-09-13","14:15:12","#Fux honra a toga",0,17,4,0,0,0,"",0,0.15112245082855225,0.8223022818565369,0.026575244963169098,"neutro"
"luciana_anicete","2025-09-13","14:14:04","#fux honra a toga",0,17,4,0,0,0,"",0,0.15112245082855225,0.8223022818565369,0.026575244963169098,"neutro"
"luciana_anicete","2025-09-13","14:12:28","Fux honra toga!",0,15,3,0,0,0,"",0,0.12463343888521194,0.8209319710731506,0.05443461984395981,"neutro"
"luciana_anicete","2025-09-13","14:11:48","Fux honra a Toga!🇧🇷",0,19,4,1,0,0,"",0,0.42541295289993286,0.5459931492805481,0.028593961149454117,"neutro"
"analu5335","2025-09-13","14:02:50","Fux honra a toga!!!",0,19,4,0,0,0,"",0,0.18467414379119873,0.7641889452934265,0.05113689601421356,"neutro"
"anareeves48","2025-09-13","13:35:00","Fux, honra a toga 👏👏. Estarei com Bolsonaro sempre 🇧🇷❤️",0,55,10,4,0,0,"",0,0.7817988395690918,0.19653648138046265,0.021664686501026154,"positivo"
"anareeves48","2025-09-13","13:34:10","Gente, é Fux, e não Fui, Fiz, Dux.",0,34,8,0,0,0,"",0,0.03748726844787598,0.4857342541217804,0.47677844762802124,"neutro"
"silviasiquieroli","2025-09-13","12:51:33","Galera, por favor!!!!!",0,22,3,0,0,0,"",0,0.08003920316696167,0.7686995267868042,0.15126128494739532,"neutro"
"silvana.colla","2025-09-13","10:33:57","Fux honra a toga.",0,17,4,0,0,0,"",0,0.1895180493593216,0.7509772777557373,0.05950463190674782,"neutro"
"nilcemariarodriguesrubin","2025-09-13","09:56:26","FUX. HONRA A TOGA🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",0,33,4,8,0,0,"",0,0.6124662160873413,0.3411449193954468,0.046388864517211914,"positivo"
"dalcivz","2025-09-12","20:35:25","Canalhas🔥🔥🔥😮",0,12,1,4,0,1,"",0,0.26208582520484924,0.5002269148826599,0.23768725991249084,"neutro"
"eneidaberaldo","2025-09-12","17:35:57","FUX É UM JUÍZ HONRADO E HONESTO… FEZ JULGAMENTO DE ACORDO COM SEU CONHECIMENTO E NÃO POR CAUSA DE UMA TOGA NOJENTA E 🤢🤢🤢🤢🤮",0,122,24,5,0,1,"",0,0.1512414515018463,0.042981360107660294,0.8057771921157837,"negativo"
"extensionessanpablo","2025-09-12","17:26:23","Fux honra a toga 🇧🇷",0,19,5,1,0,0,"",0,0.3183903396129608,0.6577953696250916,0.023814279586076736,"neutro"
"extensionessanpablo","2025-09-12","17:26:09","Fux honra a toga",0,16,4,0,0,0,"",0,0.18326729536056519,0.7842142581939697,0.03251843526959419,"neutro"
"extensionessanpablo","2025-09-12","17:25:25","Fux honra a toga 🇧🇷",0,19,5,1,0,0,"",0,0.3183903396129608,0.6577953696250916,0.023814279586076736,"neutro"
"extensionessanpablo","2025-09-12","17:25:09","Fux honra a toga",0,16,4,0,0,0,"",0,0.18326729536056519,0.7842142581939697,0.03251843526959419,"neutro"
"extensionessanpablo","2025-09-12","17:24:53","Fux honra a toga",0,16,4,0,0,0,"",0,0.18326729536056519,0.7842142581939697,0.03251843526959419,"neutro"
"extensionessanpablo","2025-09-12","17:24:43","Fux honra a toga",0,16,4,0,0,0,"",0,0.18326729536056519,0.7842142581939697,0.03251843526959419,"neutro"
"flor.janeiro","2025-09-12","17:09:23","#Fux honra a toga.",0,18,4,0,0,0,"",0,0.1524464339017868,0.832211434841156,0.015342161059379578,"neutro"
"camposdeassislidia","2025-09-12","16:56:49","Fux honra a toga",0,16,4,0,0,0,"",0,0.18326729536056519,0.7842142581939697,0.03251843526959419,"neutro"
"antunesnilzaoliveira","2025-09-12","16:42:54","Fux honra toga em nome de Jesus🙏🙏🙏",0,34,7,3,0,0,"",0,0.418266624212265,0.5110767483711243,0.07065659761428833,"neutro"
"antunesnilzaoliveira","2025-09-12","16:38:29","Fux honra a toga ,Jesus está no controle!!!",0,43,8,0,0,0,"",0,0.08208446204662323,0.8660265803337097,0.05188892409205437,"neutro"
"antunesnilzaoliveira","2025-09-12","16:35:53","Fux honra a toga 🙏🙏🙏🙏🙏",0,22,5,5,0,0,"",0,0.4937947988510132,0.46973100304603577,0.036474116146564484,"positivo"
"antunesnilzaoliveira","2025-09-12","16:34:38","Fux honra a toga🙏🙏🙏",0,19,4,3,0,0,"",0,0.4937947988510132,0.46973100304603577,0.036474116146564484,"positivo"
"antunesnilzaoliveira","2025-09-12","16:33:30","Fux honra a toga em nome de Jesus!!!",0,36,8,0,0,0,"",0,0.16602791845798492,0.7366100549697876,0.09736201167106628,"neutro"
"antunesnilzaoliveira","2025-09-12","16:31:39","Fux honra a toga🙏🙏🙏🙏🙏",0,21,4,5,0,0,"",0,0.4937947988510132,0.46973100304603577,0.036474116146564484,"positivo"
"antunesnilzaoliveira","2025-09-12","16:27:06","Fux honra toga",0,14,3,0,0,0,"",0,0.14945293962955475,0.8285688161849976,0.021978162229061127,"neutro"
"karinadavini","2025-09-12","16:03:52","Fux honra a toga!!!🙏🙏🇧🇷🇧🇷",0,25,4,4,0,0,"",0,0.773645281791687,0.21135994791984558,0.014994729310274124,"positivo"
"mariaheloisade.s","2025-09-12","16:01:41",".fui honra a toga",0,17,4,0,0,0,"",0,0.15578754246234894,0.7982388734817505,0.045973557978868484,"neutro"
"kazuemartins","2025-09-12","15:53:34","FUX honra a toga",0,16,4,0,0,0,"",0,0.16282431781291962,0.8056085109710693,0.03156723827123642,"neutro"
"gersonitalima_","2025-09-12","15:49:45","Fux honra a toga🇧🇷🇧🇷",0,20,4,2,0,0,"",0,0.4083860516548157,0.5624904036521912,0.029123524203896523,"neutro"
"rosangelaamaralabreu","2025-09-12","15:15:31","Fux honra a toga🇧🇷🇧🇷",0,20,4,2,0,0,"",0,0.4083860516548157,0.5624904036521912,0.029123524203896523,"neutro"
"rosangelaamaralabreu","2025-09-12","15:15:19","Fux honra a toga 🇧🇷🇧🇷",0,21,5,2,0,0,"",0,0.4083860516548157,0.5624904036521912,0.029123524203896523,"neutro"
"rosangelaamaralabreu","2025-09-12","15:14:44","Fiz honra a toga 🇧🇷🇧🇷🙌🙏",0,23,5,4,0,0,"",0,0.3525089621543884,0.6133324503898621,0.03415854275226593,"neutro"
"rosangelaamaralabreu","2025-09-12","15:14:24","Fiz honra a toga 🇧🇷🇧🇷🇧🇷",0,23,5,3,0,0,"",0,0.3945379853248596,0.5739974975585938,0.03146449849009514,"neutro"
"fran_paz91","2025-09-12","15:06:09","Fux honra a toga 🇧🇷",0,19,5,1,0,0,"",0,0.3183903396129608,0.6577953696250916,0.023814279586076736,"neutro"
"ssantosldapr","2025-09-12","14:29:42","Fux honra a toga!",0,17,4,0,0,0,"",0,0.34619611501693726,0.5968896746635437,0.05691422149538994,"neutro"
"ananilsenhumphreis","2025-09-12","13:44:31","Fui honra a toga🇧🇷🇧🇷🇧🇷🇧🇷",0,24,4,4,0,0,"",0,0.5128956437110901,0.4623217284679413,0.024782607331871986,"positivo"
"gisellecristinec","2025-09-12","13:40:29","Fiz honra a toga! 🙏",0,19,5,1,0,0,"",0,0.32492461800575256,0.6536251306533813,0.02145026996731758,"neutro"
"erimitapity","2025-09-12","13:34:25","Fux honra a toga",0,16,4,0,0,0,"",0,0.18326729536056519,0.7842142581939697,0.03251843526959419,"neutro"
"cleliamariamorelli","2025-09-12","13:14:37","Fux honra a toga 🇧🇷🇧🇷🇧🇷🇧🇷",0,25,5,4,0,0,"",0,0.4656762480735779,0.4998416304588318,0.03448209539055824,"neutro"
"deliciasdatianair","2025-09-12","13:09:54","FUX HONRA A TOGA🙏🙌🇧🇷🙌",0,21,4,4,0,0,"",0,0.4638538658618927,0.5071630477905273,0.028983071446418762,"neutro"
"leonildo.dias.lopes","2025-09-12","13:05:27","Só faltou o Fux ser justo com os que ele mesmo condenou do dia 8 de janeina",0,75,17,0,0,0,"",0,0.10036962479352951,0.4154791533946991,0.4841512441635132,"negativo"
"mariadalvanicelopes","2025-09-12","12:46:24","Ministro fux honra a toga🇧🇷🇧🇷🇧🇷🙏",0,32,5,4,0,0,"",0,0.5540068745613098,0.4240565299987793,0.02193664200603962,"positivo"
"francasestore","2025-09-12","12:42:57","Fux honra a toga. Ele só está sendo justo e cumprindo o papel dele de acordo com a lei.",0,87,19,0,0,0,"",0,0.32901322841644287,0.4297703206539154,0.24121642112731934,"neutro"
"johnnybelato","2025-09-12","12:38:36","Fux honra a Toga 🙌🏻",0,19,5,1,0,0,"",0,0.2501011788845062,0.7332571148872375,0.01664162613451481,"neutro"
"1326_katia","2025-09-12","12:33:51","Fui honra a toga.",0,17,4,0,0,0,"",0,0.2286449670791626,0.746731698513031,0.02462330460548401,"neutro"
"toledo.yara","2025-09-12","12:17:06","Fux, Juiz verdadeiro, honrado e honra toga",0,42,7,0,0,0,"",0,0.8809432983398438,0.10598455369472504,0.013072111643850803,"positivo"
"via.hilda","2025-09-12","11:53:40","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"via.hilda","2025-09-12","11:53:32","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"via.hilda","2025-09-12","11:53:27","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"via.hilda","2025-09-12","11:53:21","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"via.hilda","2025-09-12","11:53:10","Fiz Hora a toca",0,15,4,0,0,0,"",0,0.1545111984014511,0.7596595287322998,0.0858292505145073,"neutro"
"via.hilda","2025-09-12","11:52:57","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"via.hilda","2025-09-12","11:52:48","Fiz Hora a y.",0,13,4,0,0,0,"",0,0.12801741063594818,0.7896007895469666,0.08238182961940765,"neutro"
"via.hilda","2025-09-12","11:52:41","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"via.hilda","2025-09-12","11:52:16","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"via.hilda","2025-09-12","11:52:10","Fiz Hora a toca",0,15,4,0,0,0,"",0,0.1545111984014511,0.7596595287322998,0.0858292505145073,"neutro"
"via.hilda","2025-09-12","11:52:03","Fiz Hora a toca",0,15,4,0,0,0,"",0,0.1545111984014511,0.7596595287322998,0.0858292505145073,"neutro"
"via.hilda","2025-09-12","11:51:56","Fiz Hora a toca",0,15,4,0,0,0,"",0,0.1545111984014511,0.7596595287322998,0.0858292505145073,"neutro"
"via.hilda","2025-09-12","11:51:48","Fiz Hora a y.",0,13,4,0,0,0,"",0,0.12801741063594818,0.7896007895469666,0.08238182961940765,"neutro"
"via.hilda","2025-09-12","11:51:40","Fiz Hora a toca",0,15,4,0,0,0,"",0,0.1545111984014511,0.7596595287322998,0.0858292505145073,"neutro"
"via.hilda","2025-09-12","11:51:34","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"via.hilda","2025-09-12","11:51:27","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"via.hilda","2025-09-12","11:51:17","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"via.hilda","2025-09-12","11:51:02","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"via.hilda","2025-09-12","11:50:53","Fiz Hora a toca",0,15,4,0,0,0,"",0,0.1545111984014511,0.7596595287322998,0.0858292505145073,"neutro"
"via.hilda","2025-09-12","11:50:46","Fiz Hora a toca",0,15,4,0,0,0,"",0,0.1545111984014511,0.7596595287322998,0.0858292505145073,"neutro"
"via.hilda","2025-09-12","11:50:38","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"via.hilda","2025-09-12","11:50:30","Fiz Hora a toca",0,15,4,0,0,0,"",0,0.1545111984014511,0.7596595287322998,0.0858292505145073,"neutro"
"via.hilda","2025-09-12","11:50:19","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"via.hilda","2025-09-12","11:50:01","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"via.hilda","2025-09-12","11:49:42","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"via.hilda","2025-09-12","11:49:15","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"via.hilda","2025-09-12","11:49:00","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"via.hilda","2025-09-12","11:48:47","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"via.hilda","2025-09-12","11:48:34","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"via.hilda","2025-09-12","11:48:10","Fiz Hora a toca.",0,16,4,0,0,0,"",0,0.11073330044746399,0.8436028361320496,0.04566386714577675,"neutro"
"ddorissummer355","2025-09-12","11:46:30","👏👏👏👏",0,4,1,4,0,0,"",0,0.7605944275856018,0.20578402280807495,0.03362152725458145,"positivo"
"egandrade43","2025-09-12","11:45:09","Bolsonaro tem que ser inocentado e ABSOLVIDO..ANISTIA AMPLA GERAL E IRRESTRITA",0,78,11,0,0,0,"",0,0.011153725907206535,0.04277920722961426,0.9460670351982117,"negativo"
"egandrade43","2025-09-12","11:42:28","FUX HONRA A TOGA",0,16,4,0,0,0,"",0,0.23444320261478424,0.7439596652984619,0.021597083657979965,"neutro"
"valgeypen","2025-09-12","11:40:32","#fuxhonraatoga",0,14,1,0,0,0,"",0,0.06321904063224792,0.9314712285995483,0.005309734493494034,"neutro"
"liel_elielfaria","2025-09-12","11:26:05","Fux, honra a toga.",0,18,4,0,0,0,"",0,0.39057978987693787,0.5728176236152649,0.03660263866186142,"neutro"
"julio_mirandaj","2025-09-12","11:25:48","Ninguém conseguiu fazer nada para livrar Bolsobaro, imagine a favor de FUX",0,74,12,0,0,0,"",0,0.020153069868683815,0.5864898562431335,0.3933570981025696,"neutro"
"dinalvapsi","2025-09-12","11:17:15","Fux honra atoga",0,15,3,0,0,0,"",0,0.15085822343826294,0.8187331557273865,0.030408618971705437,"neutro"
"estela.guth.5","2025-09-12","11:10:06","Fux honra a toga",0,16,4,0,0,0,"",0,0.18326729536056519,0.7842142581939697,0.03251843526959419,"neutro"
"veracborba","2025-09-12","11:05:25","Fux apoia a toga",0,16,4,0,0,0,"",0,0.03615536540746689,0.8463160991668701,0.11752849817276001,"neutro"
"ar.temis7012","2025-09-12","10:41:35","FUZ HONRA A TOGA",0,16,4,0,0,0,"",0,0.12670832872390747,0.8458369970321655,0.0274546816945076,"neutro"
"gildamasceno___","2025-09-12","10:33:23","FUX HONRA A TOGA",0,16,4,0,0,0,"",0,0.23444320261478424,0.7439596652984619,0.021597083657979965,"neutro"
"mararubia500","2025-09-12","10:32:35","Fux honra a toga🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",0,30,4,7,0,0,"",0,0.5310038328170776,0.43371984362602234,0.035276319831609726,"positivo"
"esmaelmanoelnunes","2025-09-12","10:26:44","🇧🇷🇧🇷🇧🇷 Fux honra a toga.",0,24,5,3,0,0,"",0,0.5890476107597351,0.3811146318912506,0.029837733134627342,"positivo"
"julio_cesar_brites_machado","2025-09-12","10:11:25","Fux honra a toga !",0,18,5,0,0,0,"",0,0.37825843691825867,0.5885738134384155,0.033167801797389984,"neutro"
"masierocarlos","2025-09-12","10:04:59","Fux honra a toga 🇧🇷",0,19,5,1,0,0,"",0,0.3183903396129608,0.6577953696250916,0.023814279586076736,"neutro"
"josedouglasdecastro","2025-09-12","09:25:38","Fux honra a toga",0,16,4,0,0,0,"",0,0.18326729536056519,0.7842142581939697,0.03251843526959419,"neutro"
"fba_netto","2025-09-12","08:56:04","A esquerda é podre! Maldita!",0,28,5,0,0,0,"",0,0.0037262130063027143,0.0056474898010492325,0.9906262159347534,"negativo"
"marialuciapires42","2025-09-12","07:52:15","Verás que o filho teu não five a luta.",0,38,9,0,0,0,"",0,0.03627041354775429,0.8913317322731018,0.07239797711372375,"neutro"
"marialuciapires42","2025-09-12","07:51:08","Parabéns Fux .Ainda temos gente de bem , no nosso País.Precisamos de Cultura e Honestidade no nosso País.",0,105,18,0,0,0,"",0,0.9606189727783203,0.03254174441099167,0.006839303765445948,"positivo"
"marialuciapires42","2025-09-12","07:45:25","Fux honra a toga.",0,17,4,0,0,0,"",0,0.1895180493593216,0.7509772777557373,0.05950463190674782,"neutro"
"claudiaribbeiro","2025-09-12","05:53:34","#parartudoagora PARAR TUDO AGORA",0,32,4,0,0,0,"",0,0.39122533798217773,0.5612534880638123,0.04752116650342941,"neutro"
"leny_reis45","2025-09-12","04:54:32","Fux honra a toga",0,16,4,0,0,0,"",0,0.18326729536056519,0.7842142581939697,0.03251843526959419,"neutro"
"peresdemenezes","2025-09-12","04:11:12","Fux Honra a Toga",0,16,4,0,0,0,"",0,0.16938775777816772,0.8011020421981812,0.02951018698513508,"neutro"
"peresdemenezes","2025-09-12","04:09:24","Fux Honra a Toga",0,16,4,0,0,0,"",0,0.16938775777816772,0.8011020421981812,0.02951018698513508,"neutro"
"peresdemenezes","2025-09-12","04:08:26","Fux Hora a Toga",0,15,4,0,0,0,"",0,0.051194723695516586,0.8611748814582825,0.08763045072555542,"neutro"
"peresdemenezes","2025-09-12","04:07:35","Fux Honra a Toga",0,16,4,0,0,0,"",0,0.16938775777816772,0.8011020421981812,0.02951018698513508,"neutro"
"raqdelbr","2025-09-12","04:01:41","JB27-BN26-AG24-AT24-AH21-PS19-AR16-MC02 🇧🇷",0,42,2,1,0,0,"",0,0.0358278863132,0.9447879791259766,0.019384080544114113,"neutro"
"rafael_ferreiramoura","2025-09-12","03:49:06","Fux honra a toga",0,16,4,0,0,0,"",0,0.18326729536056519,0.7842142581939697,0.03251843526959419,"neutro"
"marlucy__machado","2025-09-12","03:46:23","Fux honra a toga",0,16,4,0,0,0,"",0,0.18326729536056519,0.7842142581939697,0.03251843526959419,"neutro"
"_____ester_silva____","2025-09-12","03:34:07","Parabéns ministro Fux!! Continue honrando a toga🇧🇷Deus é contigo 🙌🏻",0,67,10,2,0,0,"",0,0.9660115838050842,0.02855396643280983,0.005434493534266949,"positivo"
"margareth_francelino","2025-09-12","03:17:21","Fux honra a Toga 🇧🇷🇧🇷",0,21,5,2,0,0,"",0,0.39491957426071167,0.5791135430335999,0.02596687711775303,"neutro"
"joaovergilio10","2025-09-12","03:07:02","🙏🙏👏👏👏",0,5,1,5,0,0,"",0,0.705082356929779,0.2512039840221405,0.04371367022395134,"positivo"
"dete_2021","2025-09-12","03:00:53","🇧🇷fui honra toga",0,16,3,1,0,0,"",0,0.350273072719574,0.6280801296234131,0.02164682373404503,"neutro"
"mlucineiasilva","2025-09-12","02:52:17","Fux honra a toga🇧🇷",0,18,4,1,0,0,"",0,0.3183903396129608,0.6577953696250916,0.023814279586076736,"neutro"
"eloasramos","2025-09-12","02:48:28","#fuxhonraatoga🇧🇷",0,16,1,1,0,0,"",0,0.25707370042800903,0.7334847450256348,0.009441602043807507,"neutro"
"rosacidreira","2025-09-12","02:36:22","Fux honra a toga 🇧🇷",0,19,5,1,0,0,"",0,0.3183903396129608,0.6577953696250916,0.023814279586076736,"neutro"
"carla_p.m_marques_","2025-09-12","02:28:31","FUX HONRA A TOGA.",0,17,4,0,0,0,"",0,0.2582591474056244,0.7199962139129639,0.02174464613199234,"neutro"
"bellalterio","2025-09-12","02:22:24","FUX HONRA A TOGA COM LOUVOR 🇧🇷🇧🇷🇧🇷🇧🇷",0,36,7,4,0,0,"",0,0.7766527533531189,0.20688898861408234,0.01645819842815399,"positivo"
"soaresjosewaltermille","2025-09-12","02:17:41","Meu amigo o negócio é parar o país pra ver se essa praga cai fora🇧🇷",0,67,15,1,0,0,"",0,0.0055809891782701015,0.009864762425422668,0.9845542311668396,"negativo"
"mariabarbosa12543","2025-09-12","02:11:50","Parabéns juiz Fux vossa excelência deu aula de direito horrou sua toga",0,70,12,0,0,0,"",0,0.9842257499694824,0.011562584899365902,0.004211707506328821,"positivo"
"mariabarbosa12543","2025-09-12","02:10:02","Fux honra sua toga 👏👏",0,21,5,2,0,0,"",0,0.7264275550842285,0.25115612149238586,0.022416304796934128,"positivo"
"rosacjack","2025-09-12","02:07:59","Gente! Eu penso que se condenaram o Bolsonaro a 27 anos é porque querem ver ele morto.",0,86,17,0,0,0,"",0,0.020941516384482384,0.2791401743888855,0.699918270111084,"negativo"
"abigail.marques.3323","2025-09-12","02:05:37","""FUX HONRA A TOGA""",0,18,4,0,0,0,"",0,0.10896488279104233,0.861238956451416,0.02979612536728382,"neutro"
"mirianaparecidafonsecaprado","2025-09-12","01:57:04","Fux honra a toga.🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",0,27,4,5,0,0,"",0,0.6442095637321472,0.32892438769340515,0.026866085827350616,"positivo"
"gleciandradedo","2025-09-12","01:56:58","Fux honra a toga",0,16,4,0,0,0,"",0,0.18326729536056519,0.7842142581939697,0.03251843526959419,"neutro"
"mirianaparecidafonsecaprado","2025-09-12","01:56:15","Fui honra a toga.🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",0,29,4,6,0,0,"",0,0.6355334520339966,0.3449927866458893,0.019473768770694733,"positivo"
"irenedosanjoss","2025-09-12","01:55:23","🇧🇷🇧🇷🇧🇷🇧🇷",0,8,1,4,0,0,"",0,0.5799937844276428,0.387315958738327,0.03269027918577194,"positivo"
