"usuario","data","hora","texto","midia","num_caracteres","num_palavras","num_emojis","num_mencoes","likes","repostagens","comentarios","prob_positivo","prob_neutro","prob_negativo","sentimento_geral"
"JOELMAFRA7","2025-09-12","15:15:23","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"Alessan40180131","2025-09-12","15:12:59","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"pfalcaoneto","2025-09-12","15:01:58","@GayerGus É visível! FUX HONRA A TOGA",0,37,7,0,1,0,0,"",0.9636663794517517,0.03120795078575611,0.0051256767474114895,"positivo"
"izauramsra","2025-09-12","14:53:53","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"StefanoHass","2025-09-12","14:37:23","@Nandapatriota84 @GayerGus #fuxhonraatoga #supremaperseguicao #queremmatarbolsonaro",0,83,5,0,2,0,0,"",0.027708185836672783,0.7097550630569458,0.2625367343425751,"neutro"
"StefanoHass","2025-09-12","14:35:54","@NunesOliveira33 @GayerGus #supremaperseguicao #queremmatarbolsonaro",0,68,4,0,2,0,0,"",0.023388998582959175,0.5558275580406189,0.4207834005355835,"neutro"
"StefanoHass","2025-09-12","14:35:04","@UbaldoSimoes @GayerGus #supremaperseguicao #queremmatarbolsonaro",0,65,4,0,2,0,0,"",0.023388998582959175,0.5558275580406189,0.4207834005355835,"neutro"
"StefanoHass","2025-09-12","14:34:38","@ClaudioRocha70 @GayerGus #supremaperseguicao #queremmatarbolsonaro",0,67,4,0,2,0,0,"",0.023388998582959175,0.5558275580406189,0.4207834005355835,"neutro"
"StefanoHass","2025-09-12","14:34:29","@LuizFClark @GayerGus #supremaperseguicao #queremmatarbolsonaro",0,63,4,0,2,0,0,"",0.023388998582959175,0.5558275580406189,0.4207834005355835,"neutro"
"StefanoHass","2025-09-12","14:34:18","@ElziAnanias @GayerGus #supremaperseguicao #queremmatarbolsonaro",0,64,4,0,2,1,0,"",0.023388998582959175,0.5558275580406189,0.4207834005355835,"neutro"
"StefanoHass","2025-09-12","14:33:58","@GayerGus #supremaperseguicao #queremmatarbolsonaro",0,51,3,0,1,0,0,"",0.025696657598018646,0.7292237877845764,0.24507960677146912,"neutro"
"NoroaldoP42119","2025-09-12","14:33:47","@GayerGus Fui, honra a toga",0,27,5,0,1,0,0,"",0.44048237800598145,0.5280643701553345,0.031453218311071396,"neutro"
"NoroaldoP42119","2025-09-12","14:33:04","@GayerGus Fui honra a toga",0,26,5,0,1,0,0,"",0.2176874577999115,0.7524626851081848,0.029849885031580925,"neutro"
"DarioJu25304801","2025-09-12","14:29:40","@GayerGus Eu não desisto… jamais",0,32,5,0,1,0,0,"",0.5908300876617432,0.388528048992157,0.020641833543777466,"positivo"
"MoacirMendes3","2025-09-12","14:24:57","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"TalitaMirCo","2025-09-12","14:21:44","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"drage25","2025-09-12","14:19:20","@GayerGus 27 anos.",0,18,3,0,1,0,0,"",0.03653225302696228,0.9496994614601135,0.013768281787633896,"neutro"
"flaviolma","2025-09-12","14:18:43","@cascorreia81 @GayerGus Fux honra a toga",0,40,6,0,2,0,0,"",0.4312818944454193,0.5348796844482422,0.033838432282209396,"neutro"
"flaviolma","2025-09-12","14:18:22","@GayerGus Fux honra a toga",0,26,5,0,1,0,0,"",0.28232690691947937,0.6769954562187195,0.040677621960639954,"neutro"
"flaviolma","2025-09-12","14:17:54","@ElziAnanias @GayerGus Fux honra a toga",0,39,6,0,2,1,0,"",0.4312818944454193,0.5348796844482422,0.033838432282209396,"neutro"
"flaviolma","2025-09-12","14:16:00","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"LopesRenatoguyl","2025-09-12","13:48:45","@GayerGus Jumentos!! Se o cara condena o Ajudante de ordens e o braço direito de alguém,ele só se livrou das sanções e deixou o Bolsonaro ser condenado por seus colegas,vcs são muito jumentos KKK",0,195,34,0,1,0,0,"",0.010322867892682552,0.04016067832708359,0.9495164155960083,"negativo"
"andrfelicio44","2025-09-12","13:43:20","@GayerGus https://t.co/AnQ9bnYcTp",1,33,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"vivis_2017_","2025-09-12","13:40:28","@GayerGus 🤣",0,11,2,1,1,0,0,"",0.8259013891220093,0.1296226531267166,0.04447590187191963,"positivo"
"RosngelaRojas1","2025-09-12","13:40:16","@GayerGus Fux honra a toga",0,26,5,0,1,0,0,"",0.28232690691947937,0.6769954562187195,0.040677621960639954,"neutro"
"LeilaMello1952","2025-09-12","13:38:29","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"CrisleySilva021","2025-09-12","13:30:31","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"pcvassalo","2025-09-12","13:28:44","@GayerGus #fuxhonratoga #fuxhonraatoga",0,38,3,0,1,0,0,"",0.058637913316488266,0.9255737066268921,0.015788322314620018,"neutro"
"Elianamariafe","2025-09-12","13:26:11","@GayerGus Lula vai enfartar e morrer. Eu vi isso acontecer. Vai sofrer muito para morrer.",0,89,15,0,1,0,0,"",0.017905086278915405,0.14976675808429718,0.832328200340271,"negativo"
"Helessandr71324","2025-09-12","13:07:24","@GayerGus Brasileiro não é burro não viu , não adianta fazer esses discurso de merda, porque Fux traiu o povo brasileiro, mediante a tantas provas, ele foi o único que votou contra a condenação, isso fala muito sobre o desvio de caráter dele.",0,242,43,0,1,0,0,"",0.019146211445331573,0.050735313445329666,0.9301184415817261,"negativo"
"DjesusFrei45425","2025-09-12","13:04:09","@GayerGus Já perdeu mané pára",0,29,5,0,1,0,0,"",0.0075349146500229836,0.04573231562972069,0.946732759475708,"negativo"
"fbmramos","2025-09-12","13:03:55","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"PaulaLopezBr","2025-09-12","12:58:58","@GayerGus Eu to sendo paga com as lágrimas dos bolsoloides!!",0,60,10,0,1,0,0,"",0.11229176074266434,0.3377533257007599,0.549954891204834,"negativo"
"CamposMari5255","2025-09-12","12:50:59","@GayerGus SUPREMA PERSEGUIÇÃO QUEREM MATAR BOLSONARO FUX HONRA A TOGA",0,69,10,0,1,0,0,"",0.0029249703511595726,0.011961670592427254,0.9851133823394775,"negativo"
"VarelaJcmvarela","2025-09-12","12:44:36","@GayerGus Sim 👍",0,15,3,1,1,0,0,"",0.13470128178596497,0.827995777130127,0.037302982062101364,"neutro"
"lourdes_ma61787","2025-09-12","12:41:26","@GayerGus Fux hora a toga",0,25,5,0,1,0,0,"",0.04558686539530754,0.7592498064041138,0.19516326487064362,"neutro"
"Maria_Maria2121","2025-09-12","12:27:40","@GayerGus Falam e falam e tbm não fazem nada . Toda a historinha com o Trump e no que deu nada. Deveriam fazer como no Nepal esses deputados e senadores uma vergonha tbm .",0,171,34,0,1,0,0,"",0.0045304493978619576,0.007779132109135389,0.9876904487609863,"negativo"
"cristina195404","2025-09-12","12:26:26","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"SuFolli","2025-09-12","12:22:48","@GayerGus Fux honra a Toga",0,26,5,0,1,0,0,"",0.11667735129594803,0.8484302163124084,0.03489232808351517,"neutro"
"DemosthenisEva1","2025-09-12","12:21:18","@GayerGus FUX HONRA A TOGA !",0,28,6,0,1,0,0,"",0.7087586522102356,0.2736293077468872,0.017611995339393616,"positivo"
"felix_jaecio","2025-09-12","12:17:06","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"RafaelAlves02","2025-09-12","12:06:43","@GayerGus SUPREMA PERSEGUIÇÃO QUEREM MATAR BOLSONARO",0,52,6,0,1,0,0,"",0.0031933875288814306,0.012166396714746952,0.9846402406692505,"negativo"
"Nalbuq","2025-09-12","12:02:15","@GayerGus Vamos subir a tag #fuxhonraatoga",0,42,6,0,1,0,0,"",0.2135004848241806,0.7614249587059021,0.02507455088198185,"neutro"
"mendessps","2025-09-12","11:55:51","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"YaraCaprilhone","2025-09-12","11:48:04","@GayerGus SUPREMA PERSEGUIÇÃO. QUEREM MATAR.",0,44,5,0,1,0,0,"",0.0036817516665905714,0.01926463469862938,0.9770535826683044,"negativo"
"Guilher53055958","2025-09-12","11:45:39","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"Elinald29790288","2025-09-12","11:43:41","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"MarciaB2056","2025-09-12","11:28:54","@GayerGus FUX HONRA A TOGA!",0,27,5,0,1,0,0,"",0.627168595790863,0.3569433391094208,0.01588813215494156,"positivo"
"Josecarlos96630","2025-09-12","11:27:31","@MarleneMartinsS @GayerGus Fux honra a toga",0,43,6,0,2,0,0,"",0.4312818944454193,0.5348796844482422,0.033838432282209396,"neutro"
"Miriam290380101","2025-09-12","11:27:20","@GayerGus FUX HONRA A TOGA! FUX HONRA A TOGA! FUX HONRA A TOGA!",0,63,13,0,1,0,0,"",0.45692968368530273,0.5223089456558228,0.0207613967359066,"neutro"
"Josecarlos96630","2025-09-12","11:26:57","@GayerGus Fix honra a Toga",0,26,5,0,1,0,0,"",0.12150722742080688,0.8373734354972839,0.04111922159790993,"neutro"
"ValdoNeto8","2025-09-12","11:11:29","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"mateus_solana","2025-09-12","11:04:20","@GayerGus Fux Honra a toga",0,26,5,0,1,0,0,"",0.4444035589694977,0.5280368328094482,0.02755958028137684,"neutro"
"JlioCsar1562398","2025-09-12","10:53:44","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"marcoaguiar1","2025-09-12","10:53:20","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"lvaroGarca18394","2025-09-12","10:44:47","@GayerGus Fux é um magistrado correto!!! Fez o certo, heroi!!!",0,62,10,0,1,0,0,"",0.9555898308753967,0.03213217854499817,0.01227802224457264,"positivo"
"DelmazoNeto","2025-09-12","10:34:40","@GayerGus FUX HONRA A TOGA!!!",0,29,5,0,1,0,0,"",0.47876623272895813,0.5063177943229675,0.014915958978235722,"neutro"
"Claricesaba","2025-09-12","10:27:25","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"favelasosOSASCO","2025-09-12","10:25:53","@GayerGus Fux traidor da pátria",0,31,5,0,1,0,0,"",0.0036610537208616734,0.00789770856499672,0.9884412288665771,"negativo"
"Catarin52780907","2025-09-12","10:18:59","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"CarLeaLBR","2025-09-12","10:16:50","@GayerGus FUX HONRA A TOGA.",0,27,5,0,1,0,0,"",0.4848972260951996,0.49424034357070923,0.020862391218543053,"neutro"
"jleaojr","2025-09-12","10:15:29","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,1,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"MarisaDonald3","2025-09-12","10:10:24","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,1,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"portugal_tv","2025-09-12","10:09:37","@GayerGus FIM DESSA ORGANIZAÇÃO CRIMINOSA NO #STF ALEXANDRE DE MORAIS NA CADEIA, FLÁVIO DINO NA CADEIA JÁ, CÁRMEN LÚCIA NA CADEIA JÁ",0,132,22,0,1,0,0,"",0.007629196625202894,0.029258359223604202,0.9631125330924988,"negativo"
"Rudineia","2025-09-12","10:08:00","@GayerGus Perdeu, mané!",0,23,3,0,1,0,0,"",0.006979658734053373,0.06884443759918213,0.9241759181022644,"negativo"
"portugal_tv","2025-09-12","10:07:50","@GayerGus FIM DESSA ORGANIZAÇÃO CRIMINOSA NO #STFOrganizaçãoCriminosa #STFVergonhaMundial #STFVERGONHAINTERNACIONAL #stf",0,120,10,0,1,0,0,"",0.005021852441132069,0.010023108683526516,0.9849550724029541,"negativo"
"Dri_AMN","2025-09-12","09:58:41","@GayerGus FUX HONRA A TOGA @FUX HONRA A TOGA",0,44,9,0,2,1,0,"",0.3372071385383606,0.6513909697532654,0.011401932686567307,"neutro"
"MarcosT89000327","2025-09-12","09:57:39","@GayerGus Fiz honra a toga",0,26,5,0,1,0,0,"",0.20862996578216553,0.7516506314277649,0.03971945121884346,"neutro"
"svieira208","2025-09-12","09:56:43","@GayerGus Fiz honra a Toga",0,26,5,0,1,0,0,"",0.11668229103088379,0.8523219227790833,0.030995717272162437,"neutro"
"Reinaldojr160","2025-09-12","09:43:49","@GayerGus Lamentável a gente ver pessoas indo presas apenas por divergências políticas.. Hoje foi Bolsonaro e outras tantas pessoas. Amanhã seremos nós 🤦🏽‍♂️ Cria se uma narrativa e essa narrativa tem o poder de te condenar até caso você esteja orando pelo país.",0,262,43,1,1,0,0,"",0.02256552316248417,0.058908186852931976,0.9185262322425842,"negativo"
"MarcioR52518288","2025-09-12","09:42:56","@GayerGus Fux honra a toga",0,26,5,0,1,1,0,"",0.28232690691947937,0.6769954562187195,0.040677621960639954,"neutro"
"Elisa32194711","2025-09-12","09:31:43","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"saul12569896329","2025-09-12","09:26:53","@GayerGus FUX HONRA A TOGA!",0,27,5,0,1,0,0,"",0.627168595790863,0.3569433391094208,0.01588813215494156,"positivo"
"CiottaGoulart","2025-09-12","09:18:39","@GayerGus FUX HONRA A TOGA.",0,27,5,0,1,0,0,"",0.4848972260951996,0.49424034357070923,0.020862391218543053,"neutro"
"CarlaWilke3","2025-09-12","09:13:08","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"airtonmanoel1","2025-09-12","08:51:55","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"FredericoDiniz","2025-09-12","08:48:12","@GayerGus #fuxhonratoga",0,23,2,0,1,0,0,"",0.10959091782569885,0.862897515296936,0.02751157246530056,"neutro"
"Hajoven","2025-09-12","08:32:28","@GayerGus #fuxhonraatoga",0,24,2,0,1,0,0,"",0.0872509703040123,0.9009360074996948,0.011813032440841198,"neutro"
"marcelparaujo","2025-09-12","08:26:06","@GayerGus Esse cara viaja kkkkkkkkkkkkkkkkkkk pensa um otimo paciente para o Caps = Gustavo Gayer vc acha que a gente esqueceu isso né explica pra gente https://t.co/ZZmdgXVOw2",1,176,27,0,1,0,0,"",0.1530737429857254,0.47684213519096375,0.37008407711982727,"neutro"
"drgustavosalv","2025-09-12","08:20:57","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"RaissaC54214693","2025-09-12","08:17:42","@GayerGus Fux honra a toga",0,26,5,0,1,0,0,"",0.28232690691947937,0.6769954562187195,0.040677621960639954,"neutro"
"Marcosmourapb","2025-09-12","07:39:30","@GayerGus Ministro Luiz Fux deixou a corte despida na sala.",0,59,10,0,1,0,0,"",0.013052606023848057,0.24344682693481445,0.7435005903244019,"negativo"
"wotafreitas","2025-09-12","06:38:29","@GayerGus Fux honra a toga!",0,27,5,0,1,0,0,"",0.5414577126502991,0.41493940353393555,0.04360295832157135,"positivo"
"BolinhoMacedo","2025-09-12","06:38:24","@GayerGus 😂😂😂😂😂😂",0,16,2,6,1,0,0,"",0.7393000721931458,0.20046231150627136,0.06023762747645378,"positivo"
"cidocamedeiross","2025-09-12","06:24:15","@GayerGus FUX HONRA A TOGA.",0,27,5,0,1,0,0,"",0.4848972260951996,0.49424034357070923,0.020862391218543053,"neutro"
"MayaMary2020","2025-09-12","06:10:41","@GayerGus #fuxhonratoga",0,23,2,0,1,0,0,"",0.10959091782569885,0.862897515296936,0.02751157246530056,"neutro"
"SarahSorriso","2025-09-12","05:45:39","@ElziAnanias @GayerGus https://t.co/K74rwMMiq5",1,46,3,0,2,1,0,"",0.06278277188539505,0.9104264974594116,0.026790712028741837,"neutro"
"SarahSorriso","2025-09-12","05:44:35","@GayerGus 🤣🤣🤣 voto esplêndido?? Pune os outros e inocenta o cabeça da trama? O mandante. https://t.co/2TSxVr9B3C",1,112,16,3,1,2,0,"",0.848785400390625,0.09308145195245743,0.05813314765691757,"positivo"
"preta020274","2025-09-12","05:24:12","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"MarlyParra","2025-09-12","05:04:49","@GayerGus Fux honra a toga",0,26,5,0,1,0,0,"",0.28232690691947937,0.6769954562187195,0.040677621960639954,"neutro"
"SantosFari56733","2025-09-12","04:21:11","@GayerGus FUZ HONRA A TOGA",0,26,5,0,1,0,0,"",0.18153218924999237,0.7932798862457275,0.025187941268086433,"neutro"
"macedo94079","2025-09-12","04:18:39","@GayerGus Golpista e cuoooooooooo desse teatro https://t.co/dTkQY6nwsJ",1,70,7,0,1,0,0,"",0.003642770927399397,0.006986610125750303,0.989370584487915,"negativo"
"f_pereira2019","2025-09-12","04:17:08","@LuizFClark @GayerGus FUX HONRA A TOGA",0,38,6,0,2,0,0,"",0.44104522466659546,0.5434417128562927,0.015512987971305847,"neutro"
"f_pereira2019","2025-09-12","04:16:38","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"f_pereira2019","2025-09-12","04:16:04","@fabriciomello33 @GayerGus Fux Honra a Toga",0,43,6,0,2,0,0,"",0.275311678647995,0.6988462805747986,0.025842053815722466,"neutro"
"f_pereira2019","2025-09-12","04:15:44","@NunesOliveira33 @GayerGus Fux Honra a Toga",0,43,6,0,2,0,0,"",0.275311678647995,0.6988462805747986,0.025842053815722466,"neutro"
"f_pereira2019","2025-09-12","04:15:22","@UbaldoSimoes @GayerGus Fux Honra a Toga",0,40,6,0,2,0,0,"",0.275311678647995,0.6988462805747986,0.025842053815722466,"neutro"
"f_pereira2019","2025-09-12","04:14:40","@LuizFClark @GayerGus Fux Honra a Toga",0,38,6,0,2,0,0,"",0.275311678647995,0.6988462805747986,0.025842053815722466,"neutro"
"f_pereira2019","2025-09-12","04:14:18","@ClaudioRocha70 @GayerGus FUX HONRA A TOGA",0,42,6,0,2,0,0,"",0.44104522466659546,0.5434417128562927,0.015512987971305847,"neutro"
"RaulVicen1","2025-09-12","04:13:11","@GayerGus Fiz honra a toga",0,26,5,0,1,0,0,"",0.20862996578216553,0.7516506314277649,0.03971945121884346,"neutro"
"f_pereira2019","2025-09-12","04:12:56","@GayerGus Fux Honra a Toga",0,26,5,0,1,0,0,"",0.2143021672964096,0.7579238414764404,0.027774007990956306,"neutro"
"nubioney","2025-09-12","04:11:59","@GayerGus FUX HONRA A TOGA!",0,27,5,0,1,0,0,"",0.627168595790863,0.3569433391094208,0.01588813215494156,"positivo"
"156fab86f5bc497","2025-09-12","03:57:53","@GayerGus Fiz honra a toga",0,26,5,0,1,0,0,"",0.20862996578216553,0.7516506314277649,0.03971945121884346,"neutro"
"CatiaColombo2","2025-09-12","03:45:03","@GayerGus Parabéns por enfrentar os outros ministros !",0,54,8,0,1,0,0,"",0.9298533797264099,0.04629957303404808,0.023847078904509544,"positivo"
"RuteIke","2025-09-12","03:32:22","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"TonyBonfa","2025-09-12","03:24:18","@GayerGus Acabooouuu!!! https://t.co/SJlY9pU7KN",1,47,3,0,1,0,0,"",0.6549612879753113,0.32726871967315674,0.01776997186243534,"positivo"
"Ana561978689562","2025-09-12","03:19:47","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"MaxPere60675250","2025-09-12","02:52:31","@GayerGus Fux honra a toga",0,26,5,0,1,0,0,"",0.28232690691947937,0.6769954562187195,0.040677621960639954,"neutro"
"MiltonPassos8","2025-09-12","02:49:36","@GayerGus Fux honrou a TOGA",0,27,5,0,1,0,0,"",0.6616923809051514,0.30626463890075684,0.03204300254583359,"positivo"
"JosPrimo434319","2025-09-12","02:49:27","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"LeLima77873","2025-09-12","02:39:44","@Nandapatriota84 @GayerGus Fux honra a toga",0,43,6,0,2,0,0,"",0.4312818944454193,0.5348796844482422,0.033838432282209396,"neutro"
"LeLima77873","2025-09-12","02:39:31","@capitao_alden @GayerGus Fux honra a toga",0,41,6,0,2,0,0,"",0.4312818944454193,0.5348796844482422,0.033838432282209396,"neutro"
"LeLima77873","2025-09-12","02:39:04","@UbaldoSimoes @GayerGus Fux honra a toga",0,40,6,0,2,0,0,"",0.4312818944454193,0.5348796844482422,0.033838432282209396,"neutro"
"LeLima77873","2025-09-12","02:38:57","@fabriciomello33 @GayerGus Fux honra a toga",0,43,6,0,2,0,0,"",0.4312818944454193,0.5348796844482422,0.033838432282209396,"neutro"
"LeLima77873","2025-09-12","02:38:49","@SorayaRodr97633 @GayerGus Fux honra a toga",0,43,6,0,2,0,0,"",0.4312818944454193,0.5348796844482422,0.033838432282209396,"neutro"
"LeLima77873","2025-09-12","02:38:31","@UbaldoSimoes @GayerGus Fux honra a toga",0,40,6,0,2,0,0,"",0.4312818944454193,0.5348796844482422,0.033838432282209396,"neutro"
"LeLima77873","2025-09-12","02:38:17","@marilenesl @GayerGus Fiz honra a toga",0,38,6,0,2,1,0,"",0.2778693437576294,0.6870425343513489,0.035088054835796356,"neutro"
"CesaProf","2025-09-12","02:37:57","@GayerGus Fue honra a toga",0,26,5,0,1,0,0,"",0.219943106174469,0.6551328301429749,0.12492410093545914,"neutro"
"LeLima77873","2025-09-12","02:37:44","@GayerGus Fiz honra a toga",0,26,5,0,1,0,0,"",0.20862996578216553,0.7516506314277649,0.03971945121884346,"neutro"
"DeusanyP","2025-09-12","02:35:38","@GayerGus Você é muito idiota",0,29,5,0,1,0,0,"",0.005013690330088139,0.006801839452236891,0.9881844520568848,"negativo"
"MarcosO06720025","2025-09-12","02:31:27","@GayerGus https://t.co/Hl4K2IhlSO",1,33,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"erifortal","2025-09-12","02:26:24","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"CarneiroAnaCris","2025-09-12","02:25:25","@GayerGus Fux honra a toga. @GayerGus",0,37,6,0,2,0,0,"",0.41051533818244934,0.5564870834350586,0.032997552305459976,"neutro"
"MarildaMon53194","2025-09-12","02:23:08","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"CarneiroAnaCris","2025-09-12","02:22:18","@GayerGus Fux honra a toga.",0,27,5,0,1,0,0,"",0.37914982438087463,0.5680954456329346,0.052754782140254974,"neutro"
"Vidal49567825","2025-09-12","02:21:34","@GayerGus Fux honra a toga",0,26,5,0,1,0,0,"",0.28232690691947937,0.6769954562187195,0.040677621960639954,"neutro"
"ROCOLIVERCARVAL","2025-09-12","02:20:04","@GayerGus Por favor o que precisarmos fazer nos fale!",0,53,9,0,1,0,0,"",0.023888004943728447,0.8965221643447876,0.0795898362994194,"neutro"
"IvairOtavio","2025-09-12","02:17:41","@GayerGus Suprema perseguição",0,29,3,0,1,0,0,"",0.0035051244776695967,0.01784168742597103,0.9786531925201416,"negativo"
"crispereirascs","2025-09-12","02:12:25","@GayerGus #fuxhonratoga",0,23,2,0,1,0,0,"",0.10959091782569885,0.862897515296936,0.02751157246530056,"neutro"
"MarliaBezerra18","2025-09-12","02:08:49","@GayerGus Fux - O verdadeiro juiz!!!",0,36,6,0,1,0,0,"",0.5996030569076538,0.35297009348869324,0.047426871955394745,"positivo"
"renato_curado","2025-09-12","02:07:13","@GayerGus Fux honra a toga",0,26,5,0,1,0,0,"",0.28232690691947937,0.6769954562187195,0.040677621960639954,"neutro"
"NelmaLouzada","2025-09-12","02:06:17","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"erocha864","2025-09-12","02:03:39","@GayerGus #fuxhonraatoga #FuxAnulaTudo #FuxSegueaConstituiçao #FuxJuizHonraAtoga",0,80,5,0,1,0,0,"",0.06250257790088654,0.8714331388473511,0.0660642609000206,"neutro"
"claudemar_neto","2025-09-12","02:02:02","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"Reinald18301847","2025-09-12","01:59:44","@GayerGus Fux honra a toga",0,26,5,0,1,0,0,"",0.28232690691947937,0.6769954562187195,0.040677621960639954,"neutro"
"kenogyn","2025-09-12","01:58:33","@GayerGus Fux honra toga 22 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸",0,64,6,18,1,0,0,"",0.5622323751449585,0.40688544511795044,0.030882230028510094,"positivo"
"OmildeSato","2025-09-12","01:58:26","@GayerGus Força Fux",0,19,3,0,1,0,0,"",0.8434528112411499,0.14356310665607452,0.012984098866581917,"positivo"
"abdalaatique2","2025-09-12","01:56:02","@GayerGus FUX HONRA A TOGA. Deus te proteja e te guarde ministro Fux",0,68,13,0,1,0,0,"",0.8743821382522583,0.10856162756681442,0.017056219279766083,"positivo"
"Nadia25022008","2025-09-12","01:54:53","@GayerGus Suprema perseguição. Querem matar Bolsonaro.",0,54,6,0,1,0,0,"",0.004136731382459402,0.01635098271071911,0.9795122742652893,"negativo"
"glauciohprado","2025-09-12","01:52:33","@GayerGus FUX HONRA A TOGA",0,26,5,0,1,0,0,"",0.4192315340042114,0.5613247156143188,0.019443796947598457,"neutro"
"Franciscoa11077","2025-09-12","01:50:14","@GayerGus Fux honra a toga",0,26,5,0,1,0,0,"",0.28232690691947937,0.6769954562187195,0.040677621960639954,"neutro"
"Leandro90855494","2025-09-12","01:49:13","@GayerGus Fux honra a toga",0,26,5,0,1,0,0,"",0.28232690691947937,0.6769954562187195,0.040677621960639954,"neutro"
