"usuario","data","hora","texto","midia","num_caracteres","num_palavras","num_emojis","num_mencoes","likes","repostagens","comentarios","prob_positivo","prob_neutro","prob_negativo","sentimento_geral"
"augustoalvesjoao","2026-01-27","18:03:04","🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",0,16,1,8,0,0,"",0,0.6245578527450562,0.34121274948120117,0.034229401499032974,"positivo"
"_brunninho.97","2026-01-27","18:02:47","Usar religião pra ganhar a política, cristão atacando os contras, e a mesma coisa dos judeus esperando o anti-Cristo achando que ele é o messias !",0,146,26,0,0,0,"",0,0.004661760292947292,0.036999110132455826,0.9583390355110168,"negativo"
"celsomagnopachecodemelo","2026-01-27","18:02:17","A esquerda nunca fará o mesmo que a direita faz. É MUITA PERFEIÇÃO 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷 AMO VOCÊ MEU BRASIL.",0,110,18,11,0,0,"",0,0.9843536019325256,0.011679536662995815,0.003966897260397673,"positivo"
"valberpereira32","2026-01-27","17:58:04","Estão sem o que fazer kkk",0,25,6,0,0,0,"",0,0.01678653620183468,0.23525618016719818,0.7479572892189026,"negativo"
"uiaraalencar","2026-01-27","17:51:02","🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🔥🔥🔥🔥🔥",0,17,1,11,0,0,"",0,0.5799233317375183,0.3786219656467438,0.041454754769802094,"positivo"
"viniciussanttoscf","2026-01-27","17:46:57","🇧🇷🇧🇷🇧🇷",0,6,1,3,0,0,"",0,0.5658324956893921,0.4016474783420563,0.03252005577087402,"positivo"
"semyravs","2026-01-27","17:45:40","💚🇧🇷🇧🇷💚💚",0,7,1,5,0,0,"",0,0.7684693336486816,0.21050697565078735,0.02102365903556347,"positivo"
"vanessaimportacaoempresarial","2026-01-27","17:42:21","Toda grande jornada começa com apenas um passo",0,46,8,0,0,0,"",0,0.12722890079021454,0.8279860019683838,0.04478513449430466,"neutro"
"jo_alenncar","2026-01-27","17:39:56","💚🇧🇷🙏",0,4,1,3,0,0,"",0,0.7268068790435791,0.25626909732818604,0.016923997551202774,"positivo"
"thaleslfernandes","2026-01-27","17:39:54","👏👏👏",0,3,1,3,0,0,"",0,0.7605944275856018,0.20578402280807495,0.03362152725458145,"positivo"
"sargento.igor01","2026-01-27","17:34:07","🔥🔥🔥🔥",0,4,1,4,0,0,"",0,0.5354935526847839,0.3964681029319763,0.06803838908672333,"positivo"
"elaenecristina192","2026-01-27","17:33:37","👏🇧🇷",0,3,1,2,0,0,"",0,0.8662446737289429,0.12321107089519501,0.01054421253502369,"positivo"
"denny_lima98","2026-01-27","17:33:35","Normal burros seguir outros quando ver na estrada 🛣 nem é de se estranha 😅",0,74,15,2,0,0,"",0,0.10799183696508408,0.688792884349823,0.2032153457403183,"neutro"
"carollsoares10","2026-01-27","17:31:49","🇧🇷💚💚💚💚💚💚❤️🙌",0,11,1,9,0,0,"",0,0.6486902832984924,0.3274332582950592,0.023876404389739037,"positivo"
"saratrinca_","2026-01-27","17:31:36","🇧🇷",0,2,1,1,0,0,"",0,0.37382668256759644,0.601137638092041,0.02503560297191143,"neutro"
"gustavo_henrique0999","2026-01-27","17:31:07","Agora ve se faz um video de fundo escuro pra falar do Banco master e o medo de entregar os amiguinhos hahahaha",0,110,22,0,0,0,"",0,0.02810206450521946,0.3334469199180603,0.6384509801864624,"negativo"
"_luiztonini","2026-01-27","17:30:18","🇧🇷🇧🇷🇧🇷",0,6,1,3,0,0,"",0,0.5658324956893921,0.4016474783420563,0.03252005577087402,"positivo"
"edsoncezimbra","2026-01-27","17:29:40","🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",0,10,1,5,0,0,"",0,0.5900014042854309,0.3767241835594177,0.03327446058392525,"positivo"
"brubassanesi","2026-01-27","17:23:04","🇧🇷❤️",0,4,1,2,0,0,"",0,0.37382668256759644,0.601137638092041,0.02503560297191143,"neutro"
"iracelenaa","2026-01-27","17:17:47","🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",0,12,1,6,0,0,"",0,0.5966079235076904,0.36953455209732056,0.0338575579226017,"positivo"
"costajoaldo","2026-01-27","17:17:37","👏👏👏👏👏👏👏👏👏🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🙏🙏🙏🙏🙏🙌🙌🙌🙌🙌",0,31,1,25,0,0,"",0,0.6855058670043945,0.2761286795139313,0.03836540877819061,"positivo"
"gislaine_cimed","2026-01-27","17:17:22","🇧🇷🇧🇷🇧🇷🇧🇷🙏❤️",0,11,1,6,0,0,"",0,0.5786802768707275,0.3913073241710663,0.03001241758465767,"positivo"
"josieldcles","2026-01-27","17:15:15","🇧🇷💚🙏👏👏👏🔥🔥",0,9,1,8,0,0,"",0,0.7387434244155884,0.22873416543006897,0.03252243250608444,"positivo"
"pigwidgeon44","2026-01-27","17:14:00","KKKKKKKKKKKKKK",0,14,1,0,0,0,"",0,0.4830985367298126,0.3535443842411041,0.16335704922676086,"positivo"
"angelmodafeminina","2026-01-27","17:10:20","🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",0,12,1,6,0,0,"",0,0.5966079235076904,0.36953455209732056,0.0338575579226017,"positivo"
"gard.23","2026-01-27","17:08:32","BRASIIIIILLLLLL🇧🇷💚",0,18,1,2,0,0,"",0,0.8326361179351807,0.15403349697589874,0.013330387882888317,"positivo"
"jo_dossantos","2026-01-27","17:01:00","Essa caminhada ficou pra história do Brasil 🇧🇷💚",0,47,8,2,0,0,"",0,0.9766214489936829,0.020738426595926285,0.0026401577051728964,"positivo"
"melissalavanini","2026-01-27","17:00:09","🇧🇷🙌👏👏👏",0,6,1,5,0,0,"",0,0.6555076837539673,0.30874812602996826,0.03574414551258087,"positivo"
"sergiobatistacostaa","2026-01-27","16:58:38","Incentivando atividade física",0,29,3,0,0,0,"",0,0.4331313967704773,0.5539762377738953,0.012892446480691433,"neutro"
"elmeson.cst","2026-01-27","16:58:37","Desoculpados",0,12,1,0,0,0,"",0,0.00926838256418705,0.06538103520870209,0.925350546836853,"negativo"
"elmeson.cst","2026-01-27","16:57:52","Esse Deputado gayer ainda bem que está a pé, acostumado a matar pessoas dirigindo bebedo",0,88,15,0,0,0,"",0,0.06396365165710449,0.37028077244758606,0.5657556056976318,"negativo"
"simone_dos_anjos41","2026-01-27","16:49:25","Bando de sem noção",0,18,4,0,0,0,"",0,0.00390666862949729,0.005688442382961512,0.9904049634933472,"negativo"
"gersondesouzasilvapereira","2026-01-27","16:49:14","Anayad kettlen",0,14,2,0,0,0,"",0,0.08814031630754471,0.8779608607292175,0.033898819237947464,"neutro"
"thay.aguiar43","2026-01-27","16:48:53","Tamo junto Nicolas 💚💚💚🇧🇷🇧🇷💚💚🇧🇷🇧🇷💚",0,33,4,10,0,0,"",0,0.883341908454895,0.10702145844697952,0.009636584669351578,"positivo"
"tucagastronomia","2026-01-27","16:48:06","🇧🇷💚",0,3,1,2,0,0,"",0,0.7154828310012817,0.26815730333328247,0.01635994017124176,"positivo"
"andrezanunes_of","2026-01-27","16:44:24","🇧🇷🇧🇷🇧🇷💚",0,7,1,4,0,0,"",0,0.7164410948753357,0.26251649856567383,0.02104242704808712,"positivo"
"hiancaxaavier","2026-01-27","16:44:23","💚🇧🇷",0,3,1,2,0,0,"",0,0.7530527114868164,0.23224475979804993,0.014702500775456429,"positivo"
"caua.felipe11","2026-01-27","16:43:54","Eu nao fui, mais tava em casa assistindo",0,40,8,0,0,0,"",0,0.08970499038696289,0.8415056467056274,0.06878945231437683,"neutro"
"herculs.22","2026-01-27","16:43:16","🇧🇷💚",0,3,1,2,0,0,"",0,0.7154828310012817,0.26815730333328247,0.01635994017124176,"positivo"
"andreza_nara27","2026-01-27","16:42:27","Ações performáticas chamam atenção, mas o país não muda com espetáculo. A idolatria cega transforma gestos em mito e pessoas em salvadores, enquanto os problemas reais seguem sem solução. O Brasil não precisa de salvadores de caminhada, precisa de trabalho sério, responsabilidade e soluções concretas.",0,302,45,0,0,0,"",0,0.09345575422048569,0.19192752242088318,0.7146166563034058,"negativo"
"j.roberto2005","2026-01-27","16:42:22","👏👏🇧🇷🇧🇷🇧🇷",0,8,1,5,0,0,"",0,0.7422679662704468,0.2308349609375,0.026897042989730835,"positivo"
"folhaseadornos","2026-01-27","16:41:21","Bora, estamos juntos 👏👏👏👏🇧🇷🇧🇷🇧🇷",0,31,4,7,0,0,"",0,0.7378111481666565,0.2453969120979309,0.016791926696896553,"positivo"
"_elis4__19","2026-01-27","16:40:27","🇧🇷🇧🇷🇧🇷🇧🇷💚",0,9,1,5,0,1,"",0,0.7306661605834961,0.24799714982509613,0.02133670449256897,"positivo"
"vanessa_kogler_","2026-01-27","16:38:30","👏🇧🇷💚🙏💛",0,6,1,5,0,0,"",0,0.8351998925209045,0.15084579586982727,0.01395436841994524,"positivo"
"thads.iekami","2026-01-27","16:37:49","Pura perda de tempo! Acham que vão mudar uma decisão judicial com caminhada! É alienação total em prol de alguém que pouco se importou com o próprio país! 🤡",0,156,29,1,0,0,"",0,0.0034274538047611713,0.007372331339865923,0.989200234413147,"negativo"
"lihh_costaa","2026-01-27","16:37:19","🇧🇷",0,2,1,1,0,0,"",0,0.37382668256759644,0.601137638092041,0.02503560297191143,"neutro"
"nataliabianka","2026-01-27","16:36:53","🇧🇷🇧🇷🇧🇷🙏🙏🙏",0,9,1,6,0,0,"",0,0.5513900518417358,0.4030793309211731,0.045530565083026886,"positivo"
"veronicalvesilva","2026-01-27","16:35:17","Só os valentes! 👏👏👏👏🇧🇷🇧🇷🇧🇷🇧🇷",0,28,4,8,0,0,"",0,0.6330510973930359,0.33745527267456055,0.02949362061917782,"positivo"
"athaismbrito","2026-01-27","16:33:01","🇧🇷🔥",0,3,1,2,0,0,"",0,0.43410593271255493,0.531048595905304,0.03484553471207619,"neutro"
"ronniersalgados","2026-01-27","16:31:45","🇧🇷🇧🇷🇧🇷🇧🇷”A Nossa Bandeira, Jamais Será Vermelha.”",0,49,6,4,0,0,"",0,0.32374581694602966,0.6044427752494812,0.07181145250797272,"neutro"
"solangeribeiro154","2026-01-27","16:31:31","🙏🙏💚🇧🇷🇧🇷🇧🇷🙏",0,10,1,7,0,0,"",0,0.6749027967453003,0.29809999465942383,0.02699718438088894,"positivo"
"kethelen.sx","2026-01-27","16:30:41","💚🇧🇷",0,3,1,2,0,0,"",0,0.7530527114868164,0.23224475979804993,0.014702500775456429,"positivo"
"bah.lobato","2026-01-27","16:30:32","🇧🇷💚",0,3,1,2,0,0,"",0,0.7154828310012817,0.26815730333328247,0.01635994017124176,"positivo"
"niregatieri","2026-01-27","16:23:56","O brabo!!!! 🔥🔥🙏🙌",0,16,3,4,0,0,"",0,0.6282677054405212,0.3550518751144409,0.016680428758263588,"positivo"
"flaviabarbosaflavissima","2026-01-27","16:23:02","Roberto Carlos em ""A Guerra dos Meninos"". Conhece essa música?",0,62,10,0,0,0,"",0,0.10919040441513062,0.8788309097290039,0.011978714726865292,"neutro"
"adrianaoliveira8367","2026-01-27","16:21:19","🇧🇷🇧🇷👏👏💚🙏",0,8,1,6,0,0,"",0,0.7776786684989929,0.19763050973415375,0.024690864607691765,"positivo"
"keila_ribas2","2026-01-27","16:21:03","💚🇧🇷💚🇧🇷💚🇧🇷💚🇧🇷💚🇧🇷💚🇧🇷",0,18,1,12,0,0,"",0,0.8036607503890991,0.1749608963727951,0.02137836255133152,"positivo"
"nayannamariano","2026-01-27","16:20:39","🇧🇷",0,2,1,1,0,0,"",0,0.37382668256759644,0.601137638092041,0.02503560297191143,"neutro"
"minouche782","2026-01-27","16:20:15","Liberdade e Justiça 🇧🇷🇧🇷🇧🇷",0,26,4,3,0,0,"",0,0.48558881878852844,0.49089717864990234,0.0235140360891819,"neutro"
"calosdasilva9","2026-01-27","16:19:47","💚🇧🇷",0,3,1,2,0,0,"",0,0.7530527114868164,0.23224475979804993,0.014702500775456429,"positivo"
"minouche782","2026-01-27","16:19:43","🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",0,10,1,5,0,0,"",0,0.5900014042854309,0.3767241835594177,0.03327446058392525,"positivo"
"dayanecicuto","2026-01-27","16:16:30","👏👏👏🇧🇷🇧🇷🇧🇷💚💛",0,11,1,8,0,0,"",0,0.8347740769386292,0.14484871923923492,0.020377235487103462,"positivo"
"aliceagomess","2026-01-27","16:13:17","🇧🇷🇧🇷",0,4,1,2,0,0,"",0,0.5246085524559021,0.4419184923171997,0.03347291052341461,"positivo"
"virginiascardazzi","2026-01-27","16:08:10","🙏🙏👏👏🇧🇷🇧🇷",0,8,1,6,0,0,"",0,0.7064945101737976,0.2588832676410675,0.03462221100926399,"positivo"
"elielmacarneiro","2026-01-27","16:07:14","Com tanta corrupção e injustiça, acorda Brasil!!🇧🇷",0,50,7,1,0,0,"",0,0.01757737621665001,0.04667199030518532,0.9357505440711975,"negativo"
"neidesantiago65","2026-01-27","16:07:11","❤️❤️❤️🇧🇷🇧🇷🇧🇷🇧🇷",0,14,1,7,0,0,"",0,0.5799937844276428,0.387315958738327,0.03269027918577194,"positivo"
"_.t4les00","2026-01-27","16:04:11","O mundo está cheio de idiotas, a prova:",0,39,8,0,0,0,"",0,0.00825711339712143,0.0798114538192749,0.9119313955307007,"negativo"
"oirafaelsantana","2026-01-27","15:58:29","Boa gado 👏",0,10,3,1,0,0,"",0,0.7216812968254089,0.24329306185245514,0.03502567112445831,"positivo"
"alessandra_amorim_si","2026-01-27","15:57:34","💚💚💚",0,3,1,3,0,0,"",0,0.7718343734741211,0.20266330242156982,0.02550230547785759,"positivo"
"maria.berenicers","2026-01-27","15:57:14","🇧🇷🇧🇷🇧🇷🇧🇷",0,8,1,4,0,0,"",0,0.5799937844276428,0.387315958738327,0.03269027918577194,"positivo"
"sifuria86","2026-01-27","15:56:50","🇧🇷",0,2,1,1,0,0,"",0,0.37382668256759644,0.601137638092041,0.02503560297191143,"neutro"
"rosa.brito___","2026-01-27","15:55:40","🇧🇷💚🇧🇷💛🇧🇷💛🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",0,19,1,11,0,0,"",0,0.7719619870185852,0.2064422369003296,0.021595768630504608,"positivo"
"paulo_oli2","2026-01-27","15:55:21","🇧🇷🇧🇷🇧🇷",0,6,1,3,0,0,"",0,0.5658324956893921,0.4016474783420563,0.03252005577087402,"positivo"
"janinha.ss","2026-01-27","15:51:46","🇧🇷🇧🇷🇧🇷",0,6,1,3,0,0,"",0,0.5658324956893921,0.4016474783420563,0.03252005577087402,"positivo"
"elisangela.rosso","2026-01-27","15:50:23","💚💛🇧🇷👏👏",0,6,1,5,0,0,"",0,0.7993535399436951,0.1789284199476242,0.02171807363629341,"positivo"
"mauricioo.02","2026-01-27","15:48:58","🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷💚",0,11,1,6,0,0,"",0,0.7080466151237488,0.26777660846710205,0.024176735430955887,"positivo"
"anderson_fine_arts","2026-01-27","15:48:50","🇧🇷🇧🇷🇧🇷🇧🇷",0,8,1,4,0,0,"",0,0.5799937844276428,0.387315958738327,0.03269027918577194,"positivo"
"trampysmotel2","2026-01-27","15:46:58","🇧🇷🇧🇷🇧🇷",0,6,1,3,0,0,"",0,0.5658324956893921,0.4016474783420563,0.03252005577087402,"positivo"
"aztsurf_","2026-01-27","15:46:41","👏👏👏🙏🇧🇷💚💛",0,8,1,7,0,0,"",0,0.8067745566368103,0.1722532957792282,0.02097211964428425,"positivo"
"salao_sempre_bellah_oficial","2026-01-27","15:45:15","Quem tem Deus como seu único salvador curtir ➡️",0,47,9,1,0,0,"",0,0.22972896695137024,0.7596754431724548,0.010595550760626793,"neutro"
"k2dosedupla","2026-01-27","15:43:54","Por um Brasil melhor 🇧🇷💚",0,24,5,2,0,0,"",0,0.9337239861488342,0.05131632834672928,0.014959734864532948,"positivo"
"fahlconsultor","2026-01-27","15:41:53","👏👏👏👏",0,4,1,4,0,0,"",0,0.7605944275856018,0.20578402280807495,0.03362152725458145,"positivo"
"thcruz13_","2026-01-27","15:35:16","🇧🇷💚💚💚💚💚",0,7,1,6,0,0,"",0,0.7453362345695496,0.23382806777954102,0.020835671573877335,"positivo"
"fatimafjesus","2026-01-27","15:27:08","Brasil! Nikolas!!!!!",0,20,2,0,0,0,"",0,0.260037899017334,0.7280195355415344,0.011942507699131966,"neutro"
"biagalvao.23","2026-01-27","15:26:38","🇧🇷",0,2,1,1,0,0,"",0,0.37382668256759644,0.601137638092041,0.02503560297191143,"neutro"
"cleiansl","2026-01-27","15:23:54","Níkolas Gigante! Deus te abençie e proteja sempre.",0,50,8,0,0,0,"",0,0.9671728014945984,0.030040739104151726,0.002786490833386779,"positivo"
"eliane_g.costa","2026-01-27","15:21:39","🇧🇷",0,2,1,1,0,0,"",0,0.37382668256759644,0.601137638092041,0.02503560297191143,"neutro"
"flaviane.10b","2026-01-27","15:20:37","🇧🇷💚",0,3,1,2,0,0,"",0,0.7154828310012817,0.26815730333328247,0.01635994017124176,"positivo"
"vitor._lira","2026-01-27","15:18:48","🇧🇷🇧🇷🇧🇷💚💛",0,8,1,5,0,0,"",0,0.7355302572250366,0.2431219071149826,0.021347830072045326,"positivo"
"steffanyr_sousaar","2026-01-27","15:18:04","♥️🇧🇷",0,4,1,2,0,0,"",0,0.7977214455604553,0.18821661174297333,0.014061973430216312,"positivo"
"jbatistaborges9","2026-01-27","15:17:32","Deus abençoe ❤️🙏🏻",0,17,3,2,0,0,"",0,0.9778294563293457,0.01825222745537758,0.003918394446372986,"positivo"
"cecilia_rossi_gallon_","2026-01-27","15:16:56","💚💛🇧🇷",0,4,1,3,0,0,"",0,0.7707849144935608,0.21354344487190247,0.01567159779369831,"positivo"
"preta_raraxz_","2026-01-27","15:13:08","👏",0,1,1,1,0,0,"",0,0.0,1.0,0.0,"neutro"
"viinyy_","2026-01-27","15:09:27","VAMOOOS 🇧🇷🇧🇷🇧🇷🇧🇷",0,16,2,4,0,0,"",0,0.9062901735305786,0.08695758134126663,0.006752269808202982,"positivo"
"patriciafe09","2026-01-27","15:07:51","@nikolasferreiradm cuidado meu filho se proteja que os bandidos não são de brincadeira 🇧🇷",0,89,14,1,1,0,"",0,0.16818207502365112,0.7177977561950684,0.11402013897895813,"neutro"
"eu.karinaalvess","2026-01-27","15:07:48","🇧🇷",0,2,1,1,0,0,"",0,0.37382668256759644,0.601137638092041,0.02503560297191143,"neutro"
"antoniodouai","2026-01-27","15:07:10","Resultado da caminhada 🐂⚡ com Deus não se brinca!",0,49,9,2,0,0,"",0,0.07989615201950073,0.8810824751853943,0.039021436125040054,"neutro"
"arthur.peresss","2026-01-27","15:05:14","Vamo brasil 🇧🇷",0,14,3,1,0,0,"",0,0.8867427110671997,0.10700023174285889,0.006257044617086649,"positivo"
"pvd__vic157","2026-01-27","15:05:10","Vcs e o raio 🥹",0,14,5,1,0,0,"",0,0.19172202050685883,0.3887864351272583,0.4194914698600769,"negativo"
"helenachaar","2026-01-27","15:04:26","🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🙏💚🙏💚🙌🙌",0,16,1,11,0,0,"",0,0.6640603542327881,0.3026582896709442,0.03328133746981621,"positivo"
"_souzathayna","2026-01-27","14:59:28","🇧🇷🇧🇷🇧🇷",0,6,1,3,0,0,"",0,0.5658324956893921,0.4016474783420563,0.03252005577087402,"positivo"
"carlajesse","2026-01-27","14:58:43","Deus abençoe nossa nação 🇧🇷💚💛",0,29,5,3,0,0,"",0,0.9484144449234009,0.04758065193891525,0.004004892893135548,"positivo"
"sararodrigues2027","2026-01-27","14:52:06","🇧🇷🔥🙌🙌🔥🇧🇷💚💛",0,10,1,8,0,0,"",0,0.6459149122238159,0.32639527320861816,0.027689842507243156,"positivo"
"lucymaboni","2026-01-27","14:50:45","@potus fiscaliza nossas urnas nest ano please @realdonaldtrump",0,62,8,0,2,0,"",0,0.04306267574429512,0.8702759146690369,0.08666135370731354,"neutro"
"mariaritamellos","2026-01-27","14:48:51","👏👏🇧🇷🇧🇷",0,6,1,4,0,0,"",0,0.7470737099647522,0.2269972264766693,0.02592908963561058,"positivo"
"fernandobrazil","2026-01-27","14:48:23","🇧🇷🇧🇷",0,4,1,2,0,0,"",0,0.5246085524559021,0.4419184923171997,0.03347291052341461,"positivo"
"larisse.gomes.1","2026-01-27","14:46:53","👏🏽👏🏽👏🏽👏🏽",0,8,1,4,0,0,"",0,0.7473592162132263,0.22070324420928955,0.031937554478645325,"positivo"
"lindalvadesousados","2026-01-27","14:45:46","O Davi, dos nossos dias 🇧🇷🇧🇷🇧🇷🇧🇷👏👏👏",0,35,6,7,0,0,"",0,0.7779189348220825,0.1931569129228592,0.028924189507961273,"positivo"
"_matsilveira","2026-01-27","14:45:26","👏👏👏",0,3,1,3,0,0,"",0,0.7605944275856018,0.20578402280807495,0.03362152725458145,"positivo"
"ruteoliveria_fragoso","2026-01-27","14:44:44","🇧🇷🇧🇷💚💚💚💚👏👏🔥🙌❤️💛🙏",0,16,1,13,0,0,"",0,0.7609492540359497,0.20999492704868317,0.029055796563625336,"positivo"
"anaclaudiafmartinns","2026-01-27","14:42:32","🇧🇷💚🙏",0,4,1,3,0,0,"",0,0.7093649506568909,0.27240848541259766,0.018226556479930878,"positivo"
"luciana_daud","2026-01-27","14:42:25","🇧🇷🇧🇷🇧🇷",0,6,1,3,0,0,"",0,0.5658324956893921,0.4016474783420563,0.03252005577087402,"positivo"
"neiavelozor.luz","2026-01-27","14:42:17","👏👏👏👏👏",0,5,1,5,0,0,"",0,0.7605944275856018,0.20578402280807495,0.03362152725458145,"positivo"
"deborastephani","2026-01-27","14:41:41","Foi lindo DEMAISssssssssssssss 💚🇧🇷💚🇧🇷@nicolas_ferreira_apoio",0,60,4,4,1,0,"",0,0.9903541803359985,0.007678970228880644,0.0019668317399919033,"positivo"
"fabrifirme","2026-01-27","14:41:33","🇧🇷🇧🇷👏👏👏👏👏",0,9,1,7,0,0,"",0,0.7236954569816589,0.24047087132930756,0.035833705216646194,"positivo"
"cleitonpato","2026-01-27","14:40:01","Só caminha Nikolas",0,18,3,0,0,0,"",0,0.1064724326133728,0.8639652729034424,0.029562292620539665,"neutro"
"terezaalvess59","2026-01-27","14:39:45","👏👏👏👏",0,4,1,4,0,0,"",0,0.7605944275856018,0.20578402280807495,0.03362152725458145,"positivo"
"reginaldoregismeloramal","2026-01-27","14:39:28","ACORDA BRASIL 🇧🇷🇧🇷🇧🇷🇧🇷",0,22,3,4,0,0,"",0,0.6111764311790466,0.355650931596756,0.03317263722419739,"positivo"
"mulherdeoracaoo","2026-01-27","14:39:13","🙌🇧🇷🙏",0,4,1,3,0,0,"",0,0.37732547521591187,0.5917450189590454,0.030929572880268097,"neutro"
"cleitonpato","2026-01-27","14:38:36","Vai adiantar nada seu 🍌",0,23,5,1,0,0,"",0,0.020461706444621086,0.08471447229385376,0.8948237895965576,"negativo"
"susiesilva70","2026-01-27","14:37:50","Chorei 🇧🇷🇧🇷🇧🇷🙌🙌🙌🙏🙏",0,18,2,8,0,0,"",0,0.5916329026222229,0.34437617659568787,0.06399086862802505,"positivo"
"janete.lopees","2026-01-27","14:37:28","🇧🇷🇧🇷🇧🇷🇧🇷🙌🙌",0,10,1,6,0,0,"",0,0.4983730912208557,0.46361470222473145,0.03801220282912254,"positivo"
"vitorferadapizza","2026-01-27","14:35:04","🇧🇷🇧🇷🇧🇷🇧🇷💚💚💚💚",0,12,1,8,0,0,"",0,0.7396978139877319,0.23525583744049072,0.025046365335583687,"positivo"
"matheussulzbacher","2026-01-27","14:34:40","🐂",0,1,1,1,0,0,"",0,0.0,1.0,0.0,"neutro"
"diegoferreira07","2026-01-27","14:33:33","🇧🇷🇧🇷",0,4,1,2,0,0,"",0,0.5246085524559021,0.4419184923171997,0.03347291052341461,"positivo"
"debora.berti22","2026-01-27","14:30:37","Histórico 🇧🇷🇧🇷🇧🇷🙏🙏🙏",0,19,2,6,0,0,"",0,0.509796142578125,0.44733530282974243,0.04286852106451988,"positivo"
"leonardode2509","2026-01-27","14:30:19","🇧🇷🇧🇷🇧🇷 show apavorou os contras e o moleque mandou bem é isso essa criançada tem que correr junto eles que vão fazer o Brasil,ir pra frente só precisamos de políticos como o Nikolas,se tiver outra caminhada tenho certeza que vai ter mais adultos e muito mais jovens e crianças pra mostrar garra e amor no nosso Brasil, moleque Zika 👏👏👏👏🇧🇷🇧🇷🙏🙏🙏🙏🙏",0,345,60,14,0,0,"",0,0.929006040096283,0.05761544033885002,0.01337844505906105,"positivo"
"camylla_araujo3","2026-01-27","14:29:32","🇧🇷💚💚",0,4,1,3,0,0,"",0,0.7287553548812866,0.25090354681015015,0.02034112624824047,"positivo"
"beatrizssporto","2026-01-27","14:21:32","🇧🇷🇧🇷🇧🇷👏👏💚💚",0,10,1,7,0,0,"",0,0.7802707552909851,0.19359341263771057,0.02613590843975544,"positivo"
"madeinkahhh","2026-01-27","14:19:23","Tenho orgulho de ser de direita🇧🇷💚💛",0,35,6,3,0,0,"",0,0.9874528050422668,0.010869803838431835,0.0016774332616478205,"positivo"
"cleiton_p97","2026-01-27","14:18:41","Pra ser contra o PT vc não precisa ser de direita, apenas conclua a 4a série.",0,77,16,0,0,0,"",0,0.027872970327734947,0.6984043717384338,0.27372264862060547,"neutro"
"erickafreitas1","2026-01-27","14:18:37","🙏🙌 Acorda Brasil!!!!",0,20,3,2,0,0,"",0,0.33760014176368713,0.6318871974945068,0.030512599274516106,"neutro"
"lucas.piccininii","2026-01-27","14:18:11","🇧🇷🇧🇷🇧🇷",0,6,1,3,0,0,"",0,0.5658324956893921,0.4016474783420563,0.03252005577087402,"positivo"
"viviane_gomez22","2026-01-27","14:15:14","💚🇧🇷",0,3,1,2,0,0,"",0,0.7530527114868164,0.23224475979804993,0.014702500775456429,"positivo"
"mulheresiewbv","2026-01-27","14:11:22","🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",0,18,1,9,0,0,"",0,0.6368655562400818,0.329060822725296,0.034073591232299805,"positivo"
"nandadias3993","2026-01-27","14:05:31","👏👏🇧🇷🙏",0,5,1,4,0,0,"",0,0.7120204567909241,0.26312825083732605,0.02485131472349167,"positivo"
"franchesco62797","2026-01-27","14:05:22","Deus estar no controle da nossa nação brasileiros raça de leos🙌🙏",0,64,11,2,0,0,"",0,0.4990476071834564,0.48004165291786194,0.020910758525133133,"positivo"
"heleny.aparecida.7","2026-01-27","14:01:52","E muito lindo ver essas imagens não tem como explicar é coisa de Deus tomando a frente de quem tem ele no coração ♥️",0,116,24,1,0,0,"",0,0.9897217154502869,0.008407969027757645,0.0018703817622736096,"positivo"
"rosanatomazferreira","2026-01-27","13:59:33","👏👏👏🇧🇷🇧🇷🇧🇷",0,9,1,6,0,0,"",0,0.7426097989082336,0.22724780440330505,0.03014238551259041,"positivo"
"leandrodias021","2026-01-27","13:58:42","Quem apoia Bolsonaro na moral nn é normal o cara que baixou o preço do jetski kkkk pelo amor de Deus estamos fudidos só lamento pelos amigos aqui presente mas é isso fora lula e nunca mais Bolsonaro pelo amor de Deus precisamos de um político realmente capacitado e não esses dois 💩🙏",0,283,53,2,0,0,"",0,0.015475526452064514,0.012845410965383053,0.9716790318489075,"negativo"
"leandrodias021","2026-01-27","13:56:25","🐂⚡️🤣😭✌️",0,7,1,5,0,0,"",0,0.3714441955089569,0.32401588559150696,0.3045399487018585,"positivo"
"carvalhoferreirareis","2026-01-27","13:54:42","🇧🇷🇧🇷🇧🇷🇧🇷🙏🙏",0,10,1,6,0,0,"",0,0.575671911239624,0.38505589962005615,0.03927220404148102,"positivo"
