"usuario","data","hora","texto","midia","num_caracteres","num_palavras","num_emojis","num_mencoes","likes","repostagens","comentarios","prob_positivo","prob_neutro","prob_negativo","sentimento_geral"
"Niceguada","2026-01-15","22:18:04","@nikolas_dm Acima de 5000 sempre foram monitoradas. Qualquer movimentação. Fala com qualquer bancário, que vai te responder a mesma coisa. Pra de fake news cara. Para. Já tá feio faz tempo.",0,189,31,0,1,0,0,"",0.009417704306542873,0.0276008490473032,0.9629815220832825,"negativo"
"MFerreira036","2026-01-15","22:16:20","@nikolas_dm Um trabalho para você é um Bom Inicio.",0,50,9,0,1,0,0,"",0.8739252090454102,0.11712447553873062,0.00895028654485941,"positivo"
"LuizJw","2026-01-15","22:11:48","@nikolas_dm O crime organizado adora esses seus vídeos. Porque eles não usam bancos tradicionais como a maioria das pessoas que já são monitoradas e isso nunca trouxe problema pra quem anda certo.",0,196,32,0,1,0,0,"",0.593041718006134,0.32202383875846863,0.08493444323539734,"positivo"
"marcelo12rb","2026-01-15","22:10:21","@nikolas_dm Fora Lula!",0,22,3,0,1,0,0,"",0.004128958564251661,0.008852927945554256,0.9870180487632751,"negativo"
"andrepaz32","2026-01-15","22:07:38","@nikolas_dm Canalha",0,19,2,0,1,0,0,"",0.004177507944405079,0.006478586234152317,0.9893438816070557,"negativo"
"Morgana433543","2026-01-15","21:57:33","@nikolas_dm Se assunte parasita",0,31,4,0,1,0,0,"",0.004868318326771259,0.02968466840684414,0.9654470086097717,"negativo"
"Gentil13Brasil","2026-01-15","21:57:31","@nikolas_dm Tu não cansa de fake News?",0,38,7,0,1,0,0,"",0.004845791961997747,0.024026507511734962,0.9711276888847351,"negativo"
"Fmarx10","2026-01-15","21:55:45","@nikolas_dm Valeu, Nicole! Lavadores e todo tipo de bandidos te agradecem.",0,74,11,0,1,0,0,"",0.5761143565177917,0.3675760328769684,0.05630961433053017,"positivo"
"edson07228055","2026-01-15","21:50:49","@nikolas_dm https://t.co/xpKDBbbUHU",1,35,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"MelinaQuin93683","2026-01-15","21:49:34","@nikolas_dm KkkkkkkkAINDA TEM GENTE Q ACREDITA NESSE CHUPETINHA, ALIAS SO O GADO🤣🤣🤣🤣🤣🤣",0,86,12,6,1,0,0,"",0.11932089179754257,0.13582485914230347,0.744854211807251,"negativo"
"AlexandreRbo","2026-01-15","21:45:13","@nikolas_dm Vc e um imbecil, enganando esses seus seguidores que são outros imbecis, vai trabalhar e fazer algo pelo Brasil",0,123,20,0,1,0,0,"",0.00435723876580596,0.009380420669913292,0.986262321472168,"negativo"
"EBOL55","2026-01-15","21:43:39","@nikolas_dm Nikole protetora dos bandidos do crime organizado !",0,63,9,0,1,0,0,"",0.021903647109866142,0.19725193083286285,0.7808444499969482,"negativo"
"ProfLeonara","2026-01-15","21:41:47","@nikolas_dm Vc e todos os sonegadores de imposto tem que ter medo mesmo!!! Quem sonega e rouba vai ser pego com facilidade graças a Deus 🙏🙌",0,139,26,2,1,0,0,"",0.19662266969680786,0.3378077447414398,0.46556955575942993,"negativo"
"ess_2020_","2026-01-15","21:40:05","@nikolas_dm Você, @nikolas_dm , é contra o combate ao crime organizado. Você facilita os esquemas dele, seu CRISTÃO MENTIROSO.",0,126,19,0,2,0,0,"",0.004366331268101931,0.023679962381720543,0.9719537496566772,"negativo"
"Demix1632702","2026-01-15","21:36:38","@nikolas_dm Cadeia nele STF",0,27,4,0,1,0,0,"",0.01801144890487194,0.036677971482276917,0.9453105926513672,"negativo"
"ElianecArruda","2026-01-15","21:36:26","@nikolas_dm E o vídeo de fundo preto sobre o Master? Você não pode falar?",0,73,14,0,1,0,0,"",0.012316192500293255,0.7639185786247253,0.2237653136253357,"neutro"
"LiviaSerpa11","2026-01-15","21:32:36","@nikolas_dm Quem n deve n teme. Isso é para monitorar bandido grande. Vc sabe e por isso mesmo sempre corre pra agir. Tic tac... Sua hora está chegando",0,151,28,0,1,0,0,"",0.04871675744652748,0.4743271768093109,0.4769561290740967,"negativo"
"brumu79555388","2026-01-15","21:31:58","@nikolas_dm Faz um vídeo sobre a prisão de Bolsonaro e tbm sobre o banco Master, pfvr!",0,86,16,0,1,0,0,"",0.04993177577853203,0.644106924533844,0.3059612214565277,"neutro"
"Cleitonlustosa","2026-01-15","21:31:57","@nikolas_dm Vagabundo",0,21,2,0,1,0,0,"",0.005561335012316704,0.012003368698060513,0.9824352860450745,"negativo"
"Carlos10du","2026-01-15","21:28:39","@nikolas_dm Vai trabalhar você não diz favor a nação brasileira",0,63,10,0,1,0,0,"",0.008077599108219147,0.020611798390746117,0.9713106751441956,"negativo"
"Alex31311792","2026-01-15","21:28:03","@nikolas_dm https://t.co/0nUps2SW3H",1,35,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"ailtonamaral11","2026-01-15","21:27:58","@nikolas_dm Alem de mentiroso, escroto é burro. Idiota, tudo que vc faz no mercado, salvo como o sostenes que escondeu dinheiro vivo e a familícia q negociava imoveis em dinheiro vivo, tudo em termos de transações é visto pelo governo, a partir de 2000,00 os bancos precisam avisar a receita",0,291,50,0,1,0,0,"",0.011814579367637634,0.04935523122549057,0.9388302564620972,"negativo"
"MariaJaneD82700","2026-01-15","21:25:05","@nikolas_dm Ajudando os bandidos da Alagoinha e as facções onde o primo fazia parte é um traficante o negócio é proteger Pix da bandidagem né?",0,142,25,0,1,0,0,"",0.013791341334581375,0.21685917675495148,0.7693494558334351,"negativo"
"NevesAdamo80725","2026-01-15","21:24:46","@nikolas_dm 22",0,14,2,0,1,0,0,"",0.06541875749826431,0.9262225031852722,0.008358797989785671,"neutro"
"marcvs_vinicivs","2026-01-15","21:23:29","@nikolas_dm https://t.co/eP52ItOxC0",1,35,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"maurizio9","2026-01-15","21:21:54","@nikolas_dm My god o filho do CAPETA nem o CAPETA aguenta kkkkkk",0,64,12,0,1,0,0,"",0.011393762193620205,0.02078687958419323,0.967819333076477,"negativo"
"essiaeme","2026-01-15","21:18:50","@nikolas_dm e dai porra eu nao to roubando nenhuma instituição meus pix tudo de açai bolo de pote ladrão aqui eh vc com esse seu cu esfolado de pica",0,148,29,0,1,2,0,"",0.011221367865800858,0.04227983579039574,0.9464988112449646,"negativo"
"DavidChinaglia","2026-01-15","21:18:22","@nikolas_dm Mentiroso, a própria @ReceitaFederal te desmentiu, Boldonero na Papudinha ainda tá bom, era melhor na PF.",0,117,17,0,2,0,0,"",0.0038687281776219606,0.02246953547000885,0.9736617207527161,"negativo"
"conca_correia","2026-01-15","21:18:08","@nikolas_dm Esse fundo preto é pra esconder suas tramomoias e tirar o foco sobre vc.???? Esse ano tem eleição e vc com certeza não estará lá. Vai trabalhar na escala 6X1. Espero.",0,178,32,0,1,0,0,"",0.0205430518835783,0.2025119662284851,0.7769449949264526,"negativo"
"grok","2026-01-15","21:16:32","@CriosAdriao @nikolas_dm Sim, é possível para algumas plataformas. Números aproximados até 15/01/2026: - X: 1,4 milhão de visualizações - Facebook: 2,8 milhões - TikTok: 433 mil - Instagram: Não encontrei post oficial com visualizações exatas; há reposts mencionando milhões de views.",0,284,41,0,2,0,0,"",0.022195380181074142,0.9350345134735107,0.04277000576257706,"neutro"
"filipejamorais","2026-01-15","21:16:08","@nikolas_dm Parece que alguém está trabalhando para blindar as transações do crime organizado.",0,94,13,0,1,0,0,"",0.034442607313394547,0.8644897937774658,0.10106757283210754,"neutro"
"Mar_inho_","2026-01-15","21:11:47","@nikolas_dm As instituições financeiras ja informam acima de 2mil. Seu vídeo só favorece o crime organizado, a pergunta é, vc não se importa? ou essa é a intenção mesmo?",0,169,29,0,1,0,0,"",0.016701068729162216,0.3036126494407654,0.6796862483024597,"negativo"
"SeiDNd3","2026-01-15","21:11:17","@nikolas_dm Se fosse pra combater o crime organizado, o mínimo transacionado seria 50k Crime organizado move mttttt mais q 5k",0,125,20,0,1,0,0,"",0.04592102766036987,0.5876877307891846,0.36639130115509033,"neutro"
"Guerreirot82041","2026-01-15","21:09:46","@nikolas_dm https://t.co/3yLs0oGzn1",1,35,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"Thi_agocampos","2026-01-15","21:09:22","@nikolas_dm Só fazer vídeos não adianta meu amigo!! Enquanto tu faz vídeos, o povo continua na pior e vcs com salários lá em cima. Vcs sim precisam ir para as ruas, fazer contatos etc… nada acontece e o Brasil só afunda e nosso presidente de verdade continua sendo torturado.",0,275,49,0,1,0,0,"",0.012076263315975666,0.017396163195371628,0.9705276489257812,"negativo"
"JuanPat39617372","2026-01-15","21:05:26","@nikolas_dm Faz um video sobre o banco master",0,45,8,0,1,5,0,"",0.04255196452140808,0.9038757681846619,0.05357235297560692,"neutro"
"habibdakil","2026-01-15","21:04:26","@nikolas_dm Qual o problema de monitorar movimentação de mais de R$ 5 mil?",0,74,13,0,1,0,0,"",0.016987251117825508,0.6844067573547363,0.2986059784889221,"neutro"
"mildonlopes","2026-01-15","20:58:34","@nikolas_dm Temos que tirar essa corja do poder, senão eles acabam com o Brasil.",0,80,14,0,1,0,0,"",0.006924162153154612,0.03045564517378807,0.9626201391220093,"negativo"
"leogemmal","2026-01-15","20:57:56","@nikolas_dm Criminoso fdp! Vc precisa ser parado seu merda! Sua hora vai chegar: a Papuda lhe espera!",0,101,17,0,1,0,0,"",0.010160515084862709,0.026659436523914337,0.9631800055503845,"negativo"
"marcelobarc","2026-01-15","20:55:13","@nikolas_dm Kkkkkk!!! Vigarista profissional!!",0,46,4,0,1,0,0,"",0.15496399998664856,0.543628454208374,0.3014075458049774,"neutro"
"UzaiMarcelo","2026-01-15","20:55:10","@nikolas_dm Falou o economista da lagoinha.",0,43,6,0,1,0,0,"",0.02956310287117958,0.4271329641342163,0.5433039665222168,"negativo"
"ageofdani","2026-01-15","20:53:39","@nikolas_dm ai nikolas morra logo e me deixe em paz capeta!",0,59,11,0,1,0,0,"",0.004509094171226025,0.006153915077447891,0.9893369674682617,"negativo"
"lulibeltorino20","2026-01-15","20:50:39","@nikolas_dm Nicole será cassado e parar de falar besteira",0,57,9,0,1,0,0,"",0.007867755368351936,0.026413748040795326,0.9657185673713684,"negativo"
"Pablofu24Pedro","2026-01-15","20:49:16","@nikolas_dm Vagaba.",0,19,2,0,1,0,0,"",0.004075836390256882,0.011419709771871567,0.9845044612884521,"negativo"
"LeoLAmorim","2026-01-15","20:48:37","@nikolas_dm Aqui desinformar é a regra! E o pior é que tem gente que acredita. É muita ingenuidade, pra não falar outra coisa.",0,126,23,0,1,0,0,"",0.0046662744134664536,0.011429360136389732,0.9839043617248535,"negativo"
"WillerMachadoo","2026-01-15","20:48:19","@nikolas_dm https://t.co/ZhDA4Ei3Xd",1,35,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"Ca_Salx","2026-01-15","20:46:06","@nikolas_dm Fake news é crime",0,29,5,0,1,0,0,"",0.010071979835629463,0.08685248345136642,0.9030755162239075,"negativo"
"marcosoforte","2026-01-15","20:41:52","@nikolas_dm Com certeza, vai parar com empregos em alta, os menos afortunados melhorando a vida, as pessoas viajando e aproveitando. Sem sopa de osso, gasolina e óleo de soja custando 10 reais o litro, e sem ouvir aquele ser chingando e rindo de quem morreu.",0,258,45,0,1,0,0,"",0.03813843056559563,0.09834342449903488,0.8635181188583374,"negativo"
"SodShelanu","2026-01-15","20:37:43","@nikolas_dm Não entendi. Monitorar era exatamente o que o próprio governo dizia que ia fazer. Ou seja, vc apenas repetiu o que o governo já dizia. Então não havia novidade nenhuma no teu video. Tanta exaltação por nada.",0,219,38,0,1,0,0,"",0.02593597024679184,0.1730812042951584,0.8009828329086304,"negativo"
"KauanSx7","2026-01-15","20:37:27","@nikolas_dm Parabéns por se posicionar contra o monitoramento do Pix, mas eu não deixei de notar sua fala no final que precisamos parar o Lula, isso é realmente muito importante, mas é o Flávio Bolsonaro que vai parar o Lula? Cadê seu posicionamento contra a candidatura dele?",0,276,47,0,1,1,0,"",0.4280918836593628,0.3196873664855957,0.2522207796573639,"positivo"
"oniviD0672","2026-01-15","20:37:17","@nikolas_dm Deixa de ser mentiroso seu Chupetinha. Seu farsante.",0,64,9,0,1,0,0,"",0.004923071712255478,0.012856950052082539,0.9822200536727905,"negativo"
"gmpcastillo","2026-01-15","20:36:50","@nikolas_dm Mas se ganha mais de 5000 não tem de pagar imposto mesmo? Errado está agora se ganha e não paga.",0,108,21,0,1,0,0,"",0.007866527885198593,0.09864440560340881,0.8934890627861023,"negativo"
"marco_siqu95465","2026-01-15","20:33:45","@nikolas_dm Parabéns aos envolvidos",0,35,4,0,1,0,0,"",0.9706488847732544,0.02312517538666725,0.006225861143320799,"positivo"
"angelma_santos","2026-01-15","20:30:58","@campos_lua80261 @nikolas_dm Cuidado pra não tratar por inteligente apenas os que pensam como você.",0,99,14,0,2,1,0,"",0.058018025010824203,0.770431399345398,0.17155060172080994,"neutro"
"angelma_santos","2026-01-15","20:29:35","@Sadanprofessor @nikolas_dm Essa fiscalização já e feita a partir de 2000 reais. Tu pagou mais imposto por isso?",0,112,18,0,2,0,0,"",0.017250699922442436,0.8022562265396118,0.1804930567741394,"neutro"
"labios_Adicto","2026-01-15","20:28:39","@nikolas_dm Tem coisa pra esconder no extrato bonitão?",0,54,8,0,1,0,0,"",0.08578050136566162,0.8214268088340759,0.09279263764619827,"neutro"
"angelma_santos","2026-01-15","20:28:32","@rosaalves147070 @nikolas_dm E por que os bandidos nem tentam disfarçar movimentando valores menores. Já ouviu falar de depósitos fracionados?",0,142,19,0,2,0,0,"",0.013209627941250801,0.87919020652771,0.1076001226902008,"neutro"
"dom34005","2026-01-15","20:25:06","@nikolas_dm https://t.co/Hog6KZAYw6",1,35,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"odeviceroyy","2026-01-15","20:22:58","@nikolas_dm Até quando vão deixar esse criminoso ganhar dinheiro público pra ficar conspirando contra o povo? @Jusbrasil @policiafederal @camaradeputados @govbr",0,160,20,0,5,0,0,"",0.003935500513762236,0.012367050163447857,0.9836974740028381,"negativo"
"yoouknewbetter","2026-01-15","20:16:48","@nikolas_dm Vai espalhar tuas fake news no inferno, cadela ridícula",0,67,10,0,1,0,0,"",0.0031281346455216408,0.00835880171507597,0.9885129928588867,"negativo"
"DimasCastilho1","2026-01-15","20:14:05","@nikolas_dm Bandido, mentiroso e corrupto",0,41,5,0,1,0,0,"",0.005968756508082151,0.014594358392059803,0.9794368147850037,"negativo"
"grok","2026-01-15","20:09:31","@antonioluckman @nikolas_dm A Instrução Normativa 2278/2025 exige relatórios agregados de fintechs, sem detalhes de transações individuais via PIX, conforme texto oficial no DOU e nota da Receita Federal, que nega monitoramento tributário. Fontes como AFP e https://t.co/EYZUbjshh6 classificam alegações de",1,306,40,0,2,0,0,"",0.05083002522587776,0.8029671907424927,0.14620275795459747,"neutro"
"antonioluckman","2026-01-15","20:08:17","@grok @nikolas_dm @grok Pesquise e avalie se ele fez fake news",0,62,11,0,3,0,0,"",0.015600389800965786,0.8003919124603271,0.1840076744556427,"neutro"
"grok","2026-01-15","20:05:34","@antonioluckman @nikolas_dm A Receita Federal nega taxação ou monitoramento tributário via PIX, conforme nota oficial. A Instrução Normativa 2278/2025 exige relatórios agregados de fintechs, sem detalhes de transações individuais como PIX. Diversas fontes, incluindo mídia e governo, classificam as alegações",0,308,40,0,2,0,0,"",0.052231356501579285,0.7705894708633423,0.17717912793159485,"neutro"
"antonioluckman","2026-01-15","20:04:05","@nikolas_dm @Grok Nicolas Ferriras fez fake News sobre taxa do pix nos vídeos que viralizaram",0,93,15,0,2,0,0,"",0.010486642830073833,0.7847398519515991,0.2047734409570694,"neutro"
"migkim38","2026-01-15","20:03:08","@nikolas_dm E o Flávio Hem?",0,27,5,0,1,0,0,"",0.014250880107283592,0.8695568442344666,0.1161923035979271,"neutro"
"lucianoRiki","2026-01-15","20:02:12","@nikolas_dm https://t.co/8mA4zGigdW",1,35,2,0,1,1,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"lucianoRiki","2026-01-15","20:02:03","@nikolas_dm https://t.co/ADIlfDL0LK",1,35,2,0,1,1,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"lucianoRiki","2026-01-15","20:02:01","@nikolas_dm https://t.co/wuvG7r88q1",1,35,2,0,1,1,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"lucianoRiki","2026-01-15","20:01:50","@nikolas_dm https://t.co/6KmZycSN3D",1,35,2,0,1,1,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"lucianoRiki","2026-01-15","20:00:50","@nikolas_dm https://t.co/vcMec2I6VG",1,35,2,0,1,1,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"lucianoRiki","2026-01-15","20:00:06","@nikolas_dm https://t.co/NiFoAti8Wh",1,35,2,0,1,1,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"lucianoRiki","2026-01-15","20:00:01","@nikolas_dm https://t.co/ccKs8dvcP8",1,35,2,0,1,1,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"lucianoRiki","2026-01-15","19:59:34","@nikolas_dm https://t.co/Uo0wTPxKiZ",1,35,2,0,1,1,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"lucianoRiki","2026-01-15","19:59:24","@nikolas_dm https://t.co/TBbCfK7K4X",1,35,2,0,1,1,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"lucianoRiki","2026-01-15","19:59:18","@nikolas_dm https://t.co/viJqql4D4P",1,35,2,0,1,1,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"fldamasceno","2026-01-15","19:58:45","@nikolas_dm Um cara CLT que ganha 6 mil reais tem seu imposto cobrado na fonte. Por que o mecânico, a manicure ou o vendedor de pipoca que recebe 7 mil não deve pagar imposto? Essa discussão toda está errada desde o início. O governo foi covarde em 2025 ao voltar atrás. Vamos ver agora...",0,289,54,0,1,0,0,"",0.00885588675737381,0.03814448416233063,0.9529996514320374,"negativo"
"dreliastorres","2026-01-15","19:58:30","@nikolas_dm 💤💤💤",0,15,2,3,1,0,0,"",0.014457564800977707,0.01968643069267273,0.9658560156822205,"negativo"
"wwllsilva80","2026-01-15","19:50:56","@nikolas_dm Nao cansa de fakenews nao, chupetinha?",0,50,7,0,1,0,0,"",0.004726859275251627,0.030349083244800568,0.9649240970611572,"negativo"
"albertfroz69351","2026-01-15","19:50:45","@nikolas_dm Faz um vídeo sobre o absurdo de querer fazer vistoria anual pra veículos com mais de 5, isso afeta os pobres, pois ricos em média fica no máximo 2 anos com o mesmo carro, um monte de desculpas como sempre, meio ambiente, segurança e bla bla bla",0,256,48,0,1,0,0,"",0.011738131754100323,0.055105675011873245,0.9331562519073486,"negativo"
"RenatoVieiraKbc","2026-01-15","19:46:52","@nikolas_dm Mentira da gota, é muito mimimi",0,43,7,0,1,0,0,"",0.003443509340286255,0.006215651985257864,0.9903408885002136,"negativo"
"Kduesquisofreni","2026-01-15","19:45:25","@nikolas_dm O vagabundo é uma fábrica de fakenews!",0,50,8,0,1,0,0,"",0.07822869718074799,0.8042188882827759,0.11755245178937912,"neutro"
"fabiotm69","2026-01-15","19:31:47","@nikolas_dm Avisou",0,18,2,0,1,0,0,"",0.0446673184633255,0.8995651602745056,0.055767446756362915,"neutro"
"grok","2026-01-15","19:31:33","@IvairJu93014215 @3pizzaspizzas @LeoGaribald @nikolas_dm A informação é parcialmente verdadeira: há casos reais de juízes no Brasil recebendo mais de R$1 milhão em um mês devido a verbas extras e retroativos, como em Rondônia em 2025 (até R$1,7M). Porém, o salário base é de cerca de R$46 mil, e a alegação de declararem apenas R$10 mil",0,336,55,0,4,0,0,"",0.03362427279353142,0.9008394479751587,0.06553627550601959,"neutro"
"VictorACV96","2026-01-15","19:31:17","@nikolas_dm Para de mentir, servo de Satanás",0,44,7,0,1,0,0,"",0.004929158836603165,0.01870252937078476,0.9763683080673218,"negativo"
"IvairJu93014215","2026-01-15","19:30:16","@3pizzaspizzas @LeoGaribald @nikolas_dm @grok essa informação é verdadeira ou fake news?",0,88,11,0,4,0,0,"",0.011878248304128647,0.8839519619941711,0.10416984558105469,"neutro"
"lea_amaraldias","2026-01-15","19:29:45","@nikolas_dm Além de mentiroso é burro.",0,38,6,0,1,0,0,"",0.0033690347336232662,0.007249034475535154,0.9893819093704224,"negativo"
"Andre_Furtado01","2026-01-15","19:25:51","@nikolas_dm Deputado, você poderia me ajudar, pedindo aos seus eleitores que façam pix pra mim? Eu preciso de financiamento para um projeto para provar que a Terra é plana; se cada um me mandar 100 reais, eu posso fazer diversos experimentos repetidos, para confirmar os resultados. Obrigado.",0,292,47,0,1,0,0,"",0.09803073853254318,0.7974845170974731,0.10448478907346725,"neutro"
"OliveiraDe12962","2026-01-15","19:24:37","@nikolas_dm Vamos Trump, capturar o Lula",0,40,6,0,1,0,0,"",0.19704510271549225,0.7879542112350464,0.015000658109784126,"neutro"
"DecioPavanelli","2026-01-15","19:24:26","@nikolas_dm Para de chorar Nicole",0,33,5,0,1,0,0,"",0.012929366901516914,0.028421247377991676,0.9586492776870728,"negativo"
"RaaAlm27705","2026-01-15","19:22:46","@nikolas_dm Toda vez que surge alguma investigação envolvendo crime organizado, esse cara surge com fake news de pix. Vai trabalhar o ""deputado""",0,144,22,0,1,0,0,"",0.00838795118033886,0.040211111307144165,0.951400876045227,"negativo"
"acomentarista00","2026-01-15","19:19:22","@nikolas_dm Não, moleque. Novamente vc fazendo merda. Vc distorce tudo. Vc interpreta tudo pela sua ótica limitada e sem nenhuma inteligência. Ou vc é doente ou vc é mesmo analfabeto. Tomara que seus eleitores entendam a fraude que vc é. Deus nos defenda de merdas como vc.",0,273,47,0,1,0,0,"",0.01004678476601839,0.0103480638936162,0.9796051979064941,"negativo"
"eduvilalba","2026-01-15","19:17:44","@nikolas_dm Lagoinha?",0,21,2,0,1,0,0,"",0.046742770820856094,0.9039129018783569,0.04934433102607727,"neutro"
"marcell90641473","2026-01-15","19:13:44","@nikolas_dm Cara insuportável",0,29,3,0,1,0,0,"",0.0036454082001000643,0.0038011770229786634,0.9925534129142761,"negativo"
"Adilsonmarx","2026-01-15","19:13:04","@nikolas_dm NIKOLAS É DO CRIME ORGANIZADO",0,41,6,0,1,2,0,"",0.012557964771986008,0.73981112241745,0.24763089418411255,"neutro"
"Adilsonmarx","2026-01-15","19:10:43","@nikolas_dm NIKOLAS NA CADEIA AMANHÃ",0,36,5,0,1,1,0,"",0.0181721244007349,0.39530906081199646,0.5865188837051392,"negativo"
"Alexordelin","2026-01-15","19:00:56","@nikolas_dm https://t.co/PE7hhSe92b",1,35,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"PorschLola","2026-01-15","18:59:13","@nikolas_dm eu avisei!!! sim, e dai? não faz nada pelo presidente nem foi a rua pedir liberdade dos presos? ha por favor!!!",0,123,22,0,1,0,0,"",0.007519357837736607,0.055087823420763016,0.9373927712440491,"negativo"
"Guimohamek_BR","2026-01-15","18:58:45","@nikolas_dm Sr chupetinha cadê o vídeo sobre o banco master, tá envolvido tbm???",0,80,13,0,1,0,0,"",0.017830459401011467,0.6038922667503357,0.37827733159065247,"neutro"
"reinantejr","2026-01-15","18:54:17","@sandrabrasilia @nikolas_dm Esse cara envergonha o reino de Cristo Maldito",0,74,10,0,2,1,0,"",0.0037021255120635033,0.005673791281878948,0.9906240105628967,"negativo"
"reinantejr","2026-01-15","18:53:26","@nikolas_dm Temos que agradecer o seu mictório Bolsonaro por ter tirado Lula da cadeia da por ele ter criado o pix um sistema de vigilância disfarçado de benefícios Isso é igualzinho as armadilhas de satanás Vc são uma piada",0,224,39,0,1,0,0,"",0.04109630733728409,0.04528307914733887,0.91362065076828,"negativo"
"gonzagatavares","2026-01-15","18:52:25","@nikolas_dm Iruuuu",0,18,2,0,1,0,0,"",0.8560501337051392,0.13641342520713806,0.007536427583545446,"positivo"
"KamilleTn","2026-01-15","18:47:20","@nikolas_dm https://t.co/MwLJk85AMT",1,35,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"lfuso","2026-01-15","18:45:33","@nikolas_dm la vem vc proteger lavagem de dinheiro de novo com esses videos escrotos",0,84,14,0,1,0,0,"",0.003409392898902297,0.0073593598790466785,0.989231288433075,"negativo"
"jadsonjr","2026-01-15","18:41:56","@nikolas_dm Mas o Brasil tá ótimo com Lula. Tem algum otário que acredita em suas mentiras?",0,91,16,0,1,0,0,"",0.17475289106369019,0.26779139041900635,0.5574557185173035,"negativo"
"DruidCtba","2026-01-15","18:36:36","@nikolas_dm Exato, não é imposto, é pior é TAXA &amp; MONITORAMENTO, PQP.",0,73,12,0,1,0,0,"",0.0032282548490911722,0.005872406996786594,0.9908993244171143,"negativo"
"7ucasb","2026-01-15","18:35:14","@nikolas_dm Ba chupetinha troca a fita",0,38,6,0,1,0,0,"",0.004512154031544924,0.05869482085108757,0.9367929697036743,"negativo"
"grok","2026-01-15","18:32:24","@ogatoarrepiado @nikolas_dm Sim, há relação. A IN 2278 (ago/2025) foi publicada na esteira da Operação Carbono Oculto, que investigou lavagem de dinheiro do PCC via fintechs em Faria Lima. A reportagem de nov/2025 é uma extensão, com interdições de postos ligados ao esquema (fonte: G1, Receita Federal). O",0,306,48,0,2,0,0,"",0.01372034102678299,0.9207028150558472,0.06557688117027283,"neutro"
"ogatoarrepiado","2026-01-15","18:30:39","@grok @nikolas_dm Algumas pessoas relacionam o conteúdo do vídeo, com o desta reportagem. https://t.co/ZKZabfcujT",1,113,14,0,2,0,0,"",0.0156368650496006,0.9207859635353088,0.06357714533805847,"neutro"
"Gustavo78163690","2026-01-15","18:30:37","@nikolas_dm @deputadozucco NÃO FIZERAM PO44A NENHUMA PRA MOVIMENTAR A POPULAÇÃO E APOIAR O SEBASTIÃO COELHO EM BRASÍLIA,NA CARREATA PELA LIBERDADE DOS PRESOS!",0,158,22,0,2,0,0,"",0.004588545300066471,0.027674302458763123,0.9677371382713318,"negativo"
"RodriguesLra","2026-01-15","18:27:39","@nikolas_dm Quem ainda acredita nessa ze buceta",0,47,7,0,1,0,0,"",0.0035900124348700047,0.012421377934515476,0.9839885830879211,"negativo"
"grok","2026-01-15","18:26:58","@ogatoarrepiado @nikolas_dm O vídeo discute eventos reais: em jan/2025, uma norma sobre fiscalização do PIX foi revogada após backlash (fontes: https://t.co/oklJ69vd3V, Agência Brasil). A IN 2278 (ago/2025) estende relatórios e-Financeira a fintechs para combater crimes, reportando movimentos agregados &gt;",1,308,39,0,2,0,0,"",0.03150023892521858,0.8593127131462097,0.10918708890676498,"neutro"
"ogatoarrepiado","2026-01-15","18:25:53","@nikolas_dm @grok explica pra gente se esse vídeo é fake News e pq?",0,67,13,0,2,0,0,"",0.016078351065516472,0.37926459312438965,0.6046570539474487,"negativo"
"ogatoarrepiado","2026-01-15","18:22:32","@nikolas_dm De novo isso?",0,25,4,0,1,0,0,"",0.008684758096933365,0.1716218888759613,0.8196934461593628,"negativo"
"alfredoassump","2026-01-15","18:20:46","@nikolas_dm https://t.co/zGiG4jVBgK",1,35,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
