"usuario","data","hora","texto","midia","num_caracteres","num_palavras","num_emojis","num_mencoes","likes","repostagens","comentarios","prob_positivo","prob_neutro","prob_negativo","sentimento_geral"
"eduramalhors","2025-09-07","04:17:50","🙌🙌🙌🙌",0,4,1,4,0,0,"",0,0.40948575735092163,0.5447133779525757,0.045800935477018356,"neutro"
"genilsonsivirinogmail.com9","2025-09-07","04:12:31","🔥",0,1,1,1,0,0,"",0,0.0,1.0,0.0,"neutro"
"rosimeiresoares4","2025-09-07","04:08:26","3 anos q n assisto a Globolixo jair qabriu meus olhos",0,53,11,0,0,0,"",0,0.5054977536201477,0.40513789653778076,0.08936435729265213,"positivo"
"lucimargoncalvesgoncallves","2025-09-07","03:51:53","Globo lixo..!",0,13,2,0,0,0,"",0,0.0035540901590138674,0.003443287219852209,0.9930025935173035,"negativo"
"andreshowy","2025-09-07","03:36:50","🙏🙏🙏🙏🙏🙏👏👏👏👏👏👏👏👏🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",0,42,1,28,0,0,"",0,0.6887717247009277,0.2753489017486572,0.035879362374544144,"positivo"
"pedrocosta981","2025-09-07","03:24:20","A Globo faz parte do consórcio, está sendo muito bem paga para isso, pra piorar, com o nosso dinheiro, essa emissora deveria ter a conceção cassada e responder criminalmente pelas mentiras que espalha.😡",0,202,33,1,0,0,"",0,0.0044167544692754745,0.0072885132394731045,0.9882947206497192,"negativo"
"monteiroradialista","2025-09-07","02:58:09","A Globo prática um jornalismo rasteiro",0,38,6,0,0,0,"",0,0.0039037365932017565,0.02201385796070099,0.9740824103355408,"negativo"
"ferrettibete","2025-09-07","02:39:08","GLOBOLIXO ! GLOBOLIXO ! GLOBOLIXO! GLOBOLIXO !!!!!",0,50,7,0,0,0,"",0,0.004009505733847618,0.011927253566682339,0.9840632677078247,"negativo"
"brunoantouncollares","2025-09-07","02:36:30","V e r m e s",0,11,6,0,0,0,"",0,0.8854085206985474,0.09650155901908875,0.0180898979306221,"positivo"
"taniahdvs","2025-09-07","02:15:11","Tomara Deus ser verdade 🙏",0,25,5,1,0,0,"",0,0.32195794582366943,0.5722924470901489,0.10574957728385925,"neutro"
"taniahdvs","2025-09-07","02:13:33","Bonner caiu fora. 🙏não vai escapar das sanções.",0,47,8,1,0,0,"",0,0.06670547276735306,0.6906092166900635,0.24268531799316406,"neutro"
"vicentjose1","2025-09-07","02:06:11","HOOO GLÓRIAS 🙏🙏🙏🙌🙌🙌🙌VIVAA PRESIDENTE DONALD TRUMP 👏👏👏👏👏♥️",0,57,7,13,0,0,"",0,0.9686417579650879,0.024533996358513832,0.00682422099635005,"positivo"
"antoniofeliciano71","2025-09-07","02:00:26","A globo é madrinha das ditadura do judiciário.",0,46,8,0,0,0,"",0,0.015607103705406189,0.31968921422958374,0.6647037267684937,"negativo"
"joaquimsaraivabrandao","2025-09-07","01:49:18","Aplicando Global Magnitsky na possilga da globo e nos presidentes das duas casas, Davi Alcolumbre e Hugo Mota, os tiranos que impõem esta ditadura apodrecem e caem.",0,164,27,0,0,0,"",0,0.007612570188939571,0.06180623918771744,0.9305810928344727,"negativo"
"claudiabsilva67","2025-09-07","01:48:31","Globo lixo 🇧🇷🇺🇸",0,15,3,2,0,0,"",0,0.006558493245393038,0.007405678275972605,0.9860358238220215,"negativo"
"janebelo9","2025-09-07","01:47:04","👏👏👏👏👏🇧🇷🇧🇷🇧🇷🇺🇸🇺🇸🇺🇸🙏🙏🙏",0,20,1,14,0,0,"",0,0.7051566243171692,0.2618090510368347,0.03303437680006027,"positivo"
"ailtonteixeiracodeceira","2025-09-07","01:37:45","Finalmente uma decisão corretissima vamos abraçar essa campanha .fora Globo! 👏👏👏👏",0,81,11,4,0,0,"",0,0.9763920903205872,0.01741238683462143,0.006195556838065386,"positivo"
"adriano_s_locateli","2025-09-07","01:35:40","Só acredito vendo o recuo da globo ... essa empresa morre atirando ...",0,70,13,0,0,0,"",0,0.03779000788927078,0.2832554876804352,0.678954541683197,"negativo"
"jose.marion","2025-09-07","01:00:20","...ñ só a Globo-Lixo, CNN faz o mesmo trabalho 😡🤮",0,49,10,2,0,0,"",0,0.021799735724925995,0.07632611691951752,0.9018741250038147,"negativo"
"josafaborgesdasilva","2025-09-07","00:55:25","Éstá rede e compra com o dinheiro da saúde dinheiro das moradia do das escolas do dinheiro servia pra construção das estradas do dinheiro pro SUS ter mas condição de atender muito melhor mas não eles preferi é só rouba cada vez mais",0,232,43,0,0,0,"",0,0.04949764907360077,0.0767752006649971,0.8737271428108215,"negativo"
"ildareis6853","2025-09-07","00:36:55","Globo sistema corrupção",0,23,3,0,0,0,"",0,0.00589104276150465,0.03015131503343582,0.9639576077461243,"negativo"
"lygiamariamoura","2025-09-07","00:21:34","Rede globo emburrece e desinforma. Um nojo de programação pobre e sem relevância para o entretenimento e informação para o povo",0,127,21,0,0,0,"",0,0.0032575016375631094,0.004052254371345043,0.9926902651786804,"negativo"
"tito_omeninodofone","2025-09-07","00:11:40","🇧🇷",0,2,1,1,0,0,"",0,0.37382668256759644,0.601137638092041,0.02503560297191143,"neutro"
"liam_artesanato","2025-09-06","23:54:04","Magnistsk já",0,12,2,0,0,0,"",0,0.06507542729377747,0.781073808670044,0.15385067462921143,"neutro"
"onejosedeazevedo","2025-09-06","23:44:29","Verdade magnitsky neles""🇺🇸🇧🇷🇺🇸🇧🇷🇺🇸🇧🇷🇺🇸😂..",0,41,3,8,0,0,"",0,0.5041654706001282,0.43101274967193604,0.0648217499256134,"positivo"
"eligu.r","2025-09-06","23:30:36","#cpmidavazatogajá👍👍👍👍👍#cpmidavazatogajá 👍👍👍👍👍#cpmidavazatogajá👍👍👍👍👍#cpmidavazatogajá 👍👍👍👍👍#cpmidavazatogajá👍👍👍👍👍#cpmidavazatogajá 👍👍👍👍👍#cpmidavazatogajá👍👍👍👍👍#cpmidavazatogajá 👍👍👍👍👍#cpmidavazatogajá👍👍👍👍👍#cpmidavazatogajá 👍👍👍👍👍#cpmidavazatogajá👍👍👍👍👍#cpmidavazatogajá 👍👍👍👍👍#cpmidavazatogajá👍👍👍👍👍#cpmidavazatogajá 👍👍👍👍👍#cpmidavazatogajá👍👍👍👍👍#cpmidavazatogajá 👍👍👍👍👍#cpmidavazatogajá👍👍👍👍👍#cpmidavazatogajá 👍👍👍👍👍#cpmidavazatogajá👍👍👍👍👍#cpmidavazatogajá 👍👍👍👍👍#cpmidavazatogajá👍👍👍👍👍#cpmidavazatogajá 👍👍👍👍👍#cpmidavazatogajá👍👍👍👍👍#cpmidavazatogajá 👍👍👍👍👍#cpmidavazatogajá👍👍👍👍👍#cpmidavazatogajá 👍👍👍👍👍#cpmidavazatogajá👍👍👍👍👍#cpmidavazatogajá 👍👍👍👍👍#cpmidavazatogajá👍👍👍👍👍#cpmidavazatogajá 👍👍👍👍👍#cpmidavazatogajá👍👍👍👍👍#cpmidavazatogajá 👍👍👍👍👍#cpmidavazatogajá👍👍👍👍👍#cpmidavazatogajá 👍👍👍👍👍",0,765,18,170,0,0,"",0,0.27729490399360657,0.6637352705001831,0.05896987020969391,"neutro"
"josecarlosssevero","2025-09-06","23:25:20","Globo manipuladora😡",0,19,2,1,0,0,"",0,0.009550338611006737,0.022672830149531364,0.9677767753601074,"negativo"
"marcos36mvc","2025-09-06","23:02:08","Isso mesmo.",0,11,2,0,0,0,"",0,0.3691275119781494,0.5964980125427246,0.03437453880906105,"neutro"
"misaferreira1","2025-09-06","23:01:53","🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",0,10,1,5,0,0,"",0,0.5900014042854309,0.3767241835594177,0.03327446058392525,"positivo"
"20leicam23","2025-09-06","22:57:35","CNN tambem esta cheia de militantes",0,35,6,0,0,0,"",0,0.010002156719565392,0.14294005930423737,0.8470577597618103,"negativo"
"john.olasco","2025-09-06","22:45:12","Globo lixo a globo desinforma os brasileiros VERGONHOSO",0,55,8,0,0,0,"",0,0.003188953036442399,0.00367149175144732,0.9931395649909973,"negativo"
"john.olasco","2025-09-06","22:43:05","👏👏👏👏👏👏👏🇺🇸🇺🇸🇺🇸🇺🇸🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷",0,27,1,17,0,0,"",0,0.7252246141433716,0.24442823231220245,0.030347131192684174,"positivo"
"edisondepel","2025-09-06","22:37:35","Concordo chamar de lixo não a defini é criminosa!",0,49,9,0,0,0,"",0,0.006312727928161621,0.015923865139484406,0.9777634143829346,"negativo"
"remixsando","2025-09-06","22:34:44","#globolixo👈👎👎👎👎",0,15,1,5,0,0,"",0,0.08034102618694305,0.6090555191040039,0.31060346961021423,"neutro"
"maria_edvaniasouza","2025-09-06","22:19:49","No Brasil, quem denuncia é acusado de organização criminosa.",0,60,9,0,0,0,"",0,0.018595661967992783,0.744655191898346,0.2367490530014038,"neutro"
"januariojose1313","2025-09-06","22:19:25","A rede Globo deverá sim sofrer punição por alimentar uma boa parte da população brasileira com mentiras e motivação para o povo ficar contra o presidente bolsonaro.",0,164,27,0,0,0,"",0,0.01148933358490467,0.07412366569042206,0.914387047290802,"negativo"
"edileuzamadeiramadeira","2025-09-06","22:19:00","MAGUINITSKY NA GLOBO 🇺🇸",0,23,4,1,0,0,"",0,0.129837304353714,0.8490602970123291,0.02110244147479534,"neutro"
"ednagaigher","2025-09-06","21:58:54","Globolixo só funciona por conta do dinheiro público. Idiota é quem ainda alimenta essa desgraça!!",0,97,15,0,0,0,"",0,0.0038874822203069925,0.007273434195667505,0.9888389706611633,"negativo"
"ciete.valenca","2025-09-06","21:48:08","Pura verdade.👏👏👏👏",0,17,2,4,0,0,"",0,0.9352449774742126,0.051579900085926056,0.013175150379538536,"positivo"
"angelita.gonzaga","2025-09-06","21:47:51","C certeza! Os ignorantes",0,24,4,0,0,0,"",0,0.05056874826550484,0.3711307644844055,0.5783005356788635,"negativo"
"adrianomorettig12","2025-09-06","21:35:56","#magnistiskynaglobo",0,19,1,0,0,0,"",0,0.052163612097501755,0.9316287636756897,0.016207609325647354,"neutro"
"luciahelena26_04","2025-09-06","21:19:47","Deveriam tomar punição mesmo 👏👏👏👏🇧🇷",0,35,5,5,0,0,"",0,0.33842363953590393,0.2011278122663498,0.4604484736919403,"negativo"
"joaoeudesfonseca","2025-09-06","21:08:29","Globo é um lixo do inferno",0,26,6,0,0,0,"",0,0.004447741899639368,0.004103472456336021,0.9914488196372986,"negativo"
"ana.reche.25","2025-09-06","21:04:36","Globolixo horrível !!!",0,22,3,0,0,0,"",0,0.0035035505425184965,0.003196344245225191,0.9933000802993774,"negativo"
"lipe_sampaio_s","2025-09-06","21:03:59","🇧🇷",0,2,1,1,0,0,"",0,0.37382668256759644,0.601137638092041,0.02503560297191143,"neutro"
"romuloevv","2025-09-06","21:01:40","#magnitzkynaglobo",0,17,1,0,0,0,"",0,0.06894299387931824,0.910673975944519,0.02038310095667839,"neutro"
"izabel.dasgracas","2025-09-06","20:54:54","Fora Globo!",0,11,2,0,0,0,"",0,0.004779548849910498,0.009472332894802094,0.9857482314109802,"negativo"
"eugenycorrea","2025-09-06","20:47:51","Concordo plenamente, a Globo não faz jornalismo faz ativismo e Campanha.",0,72,11,0,0,0,"",0,0.6365166306495667,0.2139376699924469,0.14954566955566406,"positivo"
"jj200365","2025-09-06","20:35:21","Essa Globo lixo não entra na minha casa 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇺🇸🇺🇸🇺🇸🇺🇸",0,58,9,9,0,0,"",0,0.02100282907485962,0.022060181945562363,0.9569369554519653,"negativo"
"albertosouzapinto","2025-09-06","20:27:17","Toda TV ABERTA sustentam essas mentiras, a grobolixo está em primeiro lugar, mas, as outras também. Desde o aparecimento de Jair Bolsonaro em 2018 eu parei de assistir TV e escutar Rádio. Um vídeo bem assistido chega a 300 mil vius, uma abertura da grobolixo começa com 10 milhões, por isso é difícil a nossa luta.",0,314,56,0,0,0,"",0,0.01461853738874197,0.08545143157243729,0.8999300599098206,"negativo"
"cirleansabino","2025-09-06","20:15:23","👏👏👏👏🙏🙏🙏🙏🇧🇷🇺🇸🇧🇷🇺🇸",0,16,1,12,0,0,"",0,0.7165540456771851,0.2495492398738861,0.03389666974544525,"positivo"
"josysl39","2025-09-06","19:55:34","@jeronimoalves.arquiteto",0,24,1,0,1,0,"",0,0.06268180161714554,0.9156195521354675,0.02169864811003208,"neutro"
"nildanavarrorobainanavarro","2025-09-06","19:47:40","Eu também concordo magnitsky para a globolixo",0,45,7,0,0,0,"",0,0.29675158858299255,0.6102313995361328,0.09301704913377762,"neutro"
"guarda_figueiredo","2025-09-06","19:22:10","Muita grana 💵💵🥰",0,15,3,3,0,0,"",0,0.8135025501251221,0.17647898197174072,0.010018468834459782,"positivo"
"capitao_roquebispo","2025-09-06","19:21:10","Magnistik na globo já",0,21,4,0,0,0,"",0,0.04239172860980034,0.9098996520042419,0.04770851135253906,"neutro"
"coqueiral.linda","2025-09-06","18:39:53","🇧🇷🇺🇸🙏",0,5,1,3,0,0,"",0,0.4309818744659424,0.5403437614440918,0.028674418106675148,"neutro"
"coqueiral.linda","2025-09-06","18:38:55","#magnitsky.na.globo",0,19,1,0,0,0,"",0,0.0629957839846611,0.9271633625030518,0.009840813465416431,"neutro"
"zuu_silvaaa","2025-09-06","18:34:20","Há tempo q a Globo faz isso era p Bolsonaro ter comprado ou derrubada essa infeliz pq o q quer é dinheiro, poder..O Trump tbm tem q pegá-la..Cai por terra emissora satânica! 👏👏",0,176,33,2,0,0,"",0,0.005637350492179394,0.010689495131373405,0.9836732149124146,"negativo"
"mariofernandesrodriges","2025-09-06","18:19:08","😮😮😮😮👏👏👏👏🇺🇸🇺🇸🇺🇸🇺🇸🇧🇷🇧🇷🇧🇷🙌🙌🙌🙌",0,26,1,19,0,0,"",0,0.6498374938964844,0.3085310757160187,0.041631463915109634,"positivo"
"lisardenascimento","2025-09-06","18:13:54","A globo tem que ser penalizada, tem sido cúmplice de certa forma dos crimes do governo e o STF",0,94,19,0,0,0,"",0,0.01274297758936882,0.10986658185720444,0.877390444278717,"negativo"
"munisvara1411","2025-09-06","18:10:19","Mentiroso",0,9,1,0,0,0,"",0,0.0073656318709254265,0.017324794083833694,0.9753095507621765,"negativo"
"vicentatazidjian","2025-09-06","18:08:15","Abaixo globolixo 🤮🤮🤮🤮",0,21,3,4,0,0,"",0,0.012810483574867249,0.01982441358268261,0.9673652052879333,"negativo"
"silvanofonseca61","2025-09-06","18:00:28","Globo lixo",0,10,2,0,0,0,"",0,0.003577696392312646,0.0038357609882950783,0.9925865530967712,"negativo"
"vanderlei.777o","2025-09-06","18:00:24","Nós já sabíamos que essa emissora manipulador de mentiras globo lixooooooooo ela maior manipuladora de mentiras muitos segos assisti essa emissora do demônio 👿",0,159,24,1,0,0,"",0,0.00442769518122077,0.006392029579728842,0.989180326461792,"negativo"
"adriana64004","2025-09-06","18:00:17","Daquele não! Se refira com respeito e educação. Tagalos Ferro! Aquele é a PP",0,76,14,0,0,0,"",0,0.5943852066993713,0.36066877841949463,0.044945988804101944,"positivo"
"marciamarchiolli","2025-09-06","17:37:22","Magnitsky na GLOBOLIXO urgente!",0,31,4,0,0,0,"",0,0.01687353104352951,0.1770579069852829,0.8060685396194458,"negativo"
"marciamarchiolli","2025-09-06","17:36:42","GLOBOLIXO",0,9,1,0,0,0,"",0,0.002921982202678919,0.006056922487914562,0.9910212159156799,"negativo"
"marciojoaovictor6","2025-09-06","17:31:51","Até que enfim! A globo que segura o M9raes porque eles tem interesse em comum. Magnitisk na globolixo. Essa é a verdadeira ampanha",0,130,23,0,0,0,"",0,0.20391522347927094,0.4137311577796936,0.3823535442352295,"neutro"
"cedricheitor","2025-09-06","17:19:13","Perdeu mané kkkkk",0,17,3,0,0,0,"",0,0.15971268713474274,0.6245435476303101,0.21574372053146362,"neutro"
"durjairo","2025-09-06","17:11:58","SIMPLES! 2027 CASSAR A LICENÇA DA GLOBO POR ATENTAR AO ESTADO DEMOCRATICO DE DIREITO VOM PRISÃO DE TODA DIRETORIA ESTATUTÁRIA!",0,126,20,0,0,0,"",0,0.010356314480304718,0.3306637406349182,0.6589798927307129,"negativo"
"fabi.ofernandesfernandes","2025-09-06","17:07:23","Essa globo é uma desgraça pra o bem do Brasil, magnitsky nesse lixo.🇺🇸🙏🇧🇷",0,73,13,3,0,0,"",0,0.00434392224997282,0.004832339473068714,0.9908237457275391,"negativo"
"pauloarteclima","2025-09-06","17:06:10","#magnitskynaglobo",0,17,1,0,0,0,"",0,0.06862970441579819,0.9160768985748291,0.015293427743017673,"neutro"
"pauloarteclima","2025-09-06","17:05:09","#magnitskynaglobo#",0,18,1,0,0,0,"",0,0.07348515093326569,0.9054882526397705,0.02102653682231903,"neutro"
"junior_silva_2021","2025-09-06","16:59:57","#magnitskynaglobo",0,17,1,0,0,0,"",0,0.06862970441579819,0.9160768985748291,0.015293427743017673,"neutro"
"magalidacribeiro","2025-09-06","16:55:27","NÃO ENTENDO EVANGÉLICO ASSISTIR A GLOBE LIXE",0,44,7,0,0,0,"",0,0.005198804195970297,0.02915024757385254,0.9656509757041931,"negativo"
"magalidacribeiro","2025-09-06","16:54:44","NOJO DA GLOBE LIXE",0,18,4,0,0,0,"",0,0.0032907547429203987,0.0034194686450064182,0.9932898879051208,"negativo"
"amilson_de_oliveira_","2025-09-06","16:51:58","👏👏👏👏🇧🇷🇺🇸🇧🇷",0,10,1,7,0,0,"",0,0.713046133518219,0.25807300209999084,0.028880832716822624,"positivo"
"juniormoacirreck","2025-09-06","16:49:43","👏👏👏👏👏👏",0,6,1,6,0,0,"",0,0.7605944275856018,0.20578402280807495,0.03362152725458145,"positivo"
"hosanadiniz_","2025-09-06","16:47:46","#magnitskynaglobo",0,17,1,0,0,0,"",0,0.06862970441579819,0.9160768985748291,0.015293427743017673,"neutro"
"valdelsonrodrigues","2025-09-06","16:33:54","Muitos brasil3iros ainda goata de aer enganado infelizmente",0,59,8,0,0,0,"",0,0.009482668712735176,0.04863474518060684,0.9418826103210449,"negativo"
"moreiracida142","2025-09-06","16:31:49","Essa rede esgoto é muito bem paga com o dinheiro público pra esconder a verdade, fundo mentira ,coloca a população um contra o outro pelas mentiras ,eu não assisto essa rede nojenta manipuladora, lei Magnitsky na Globo já",0,221,38,0,0,0,"",0,0.00617644190788269,0.010733640752732754,0.9830899238586426,"negativo"
"ramosrocha2","2025-09-06","16:30:55","👏👏👏🇺🇸🇺🇸",0,7,1,5,0,0,"",0,0.7050880789756775,0.2649039924144745,0.03000793606042862,"positivo"
"analu_cxs","2025-09-06","16:19:35","🇺🇸💪😎👊🇺🇸 🇧🇷 MBGA! 💙MAGA!🇺🇸",0,25,4,8,0,0,"",0,0.8586569428443909,0.12849056720733643,0.012852503918111324,"positivo"
"suelimoreiralima41","2025-09-06","16:18:50","GLOBO LIXO LEI MAGNISK PARA ESSES COMUNISTAS DITADORES O WILLIAM BONI FOI UM CANALHA ELE NÃO ESTÁ MAIS NA GLOBO MAIS ELE PRECISA RECEBER A LEI MAGNISK Global 👏👏👏🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸💛💛💛💛💚💚💚💚💚🇧🇷🇧🇷🇧🇷🇧🇷",0,200,29,27,0,0,"",0,0.02217113971710205,0.031760554760694504,0.946068286895752,"negativo"
"analu_cxs","2025-09-06","16:18:33","👏👏👏👏 Globo LIXO! MAGNITSKY nessa emissora podre!",0,48,7,4,0,0,"",0,0.8558144569396973,0.06388913840055466,0.08029642701148987,"positivo"
"beatriztereza1953","2025-09-06","16:09:57","Perfeito! Regime ditatorial da Globo!",0,37,5,0,0,0,"",0,0.9826889038085938,0.012973323464393616,0.004337755963206291,"positivo"
"reinaldovsilva","2025-09-06","16:07:53","#MagnitskynaGlobo",0,17,1,0,0,0,"",0,0.06144353747367859,0.9270259737968445,0.011530534364283085,"neutro"
"mariacristinamoreti","2025-09-06","16:06:12","Globo não existe mais na minha vida faz anos venenosa para mim !",0,64,13,0,0,0,"",0,0.010953333228826523,0.082276351749897,0.9067703485488892,"negativo"
"aurianavbrito","2025-09-06","15:48:07","A globo manipula os eleitores do PT, pq é emissora que eles assistem!!",0,70,13,0,0,0,"",0,0.027123581618070602,0.484249472618103,0.48862695693969727,"negativo"
"drjoseeduardopaixao","2025-09-06","15:23:27","👏👏👏👏",0,4,1,4,0,0,"",0,0.7605944275856018,0.20578402280807495,0.03362152725458145,"positivo"
"lfz_22","2025-09-06","15:22:48","@globonews, @tvglobo , @jornaloglobo , o povo brasileiro em sua totalidade ainda vai descobrir o quão maléfica você é para o Brasil.",0,132,22,0,3,0,"",0,0.0332244411110878,0.19450443983078003,0.7722710967063904,"negativo"
"tluiz2023","2025-09-06","15:21:17","Globo lixo",0,10,2,0,0,0,"",0,0.003577696392312646,0.0038357609882950783,0.9925865530967712,"negativo"
"drsergiomirandola","2025-09-06","15:18:31","O problema é que estamos falando de milhões repassado do governo atual para esse emissora sem compromisso com a verdade !! Está difícil!! O sistema fechou o ciclo , só mesmo uma reviravolta grandiosa vindo dos EUA !! Infelizmente!!",0,231,39,0,0,0,"",0,0.06426499038934708,0.1612032949924469,0.7745316624641418,"negativo"
"esequiassa","2025-09-06","15:18:10","#magnitskinaglobo",0,17,1,0,0,0,"",0,0.06264792382717133,0.9207546710968018,0.016597451642155647,"neutro"
"lucasborges.borgesborges.1","2025-09-06","15:02:08","Estou de scordo",0,15,3,0,0,0,"",0,0.08166223764419556,0.8600205779075623,0.058317262679338455,"neutro"
"jandir.monteiro","2025-09-06","14:52:41","Magnitsky na globo",0,18,3,0,0,0,"",0,0.02563156746327877,0.9636902809143066,0.01067813765257597,"neutro"
"marlenefeitosa29","2025-09-06","14:42:54","Essa globo é um lixo mesmo.😡😡🤡🤡👹👹",0,33,6,6,0,1,"",0,0.00646806787699461,0.005466641392558813,0.9880654215812683,"negativo"
"mvblacck","2025-09-06","14:38:06","Essa emissora tem que acabar!!!!!",0,33,5,0,0,0,"",0,0.00394358579069376,0.0043855453841388226,0.9916708469390869,"negativo"
"eugrazi_ela","2025-09-06","14:21:35","Lixo de emissora!",0,17,3,0,0,0,"",0,0.004108847118914127,0.0033592020627111197,0.992531955242157,"negativo"
"lourdesbarbosad_","2025-09-06","14:12:41","Deus é Maior🙏",0,13,3,1,0,0,"",0,0.7282000184059143,0.26248615980148315,0.009313792921602726,"positivo"
"edineide_oliveir","2025-09-06","14:05:52","🇧🇷🇧🇷🇺🇸🇺🇸",0,8,1,4,0,0,"",0,0.46866118907928467,0.49931222200393677,0.03202657029032707,"neutro"
"katia.rocha.7370","2025-09-06","13:46:08","Pra ontem",0,9,2,0,0,0,"",0,0.18011119961738586,0.355891615152359,0.4639971852302551,"negativo"
"milcacouto","2025-09-06","13:46:06","👏👏👏👏 só Deus na causa!😡",0,23,5,5,0,0,"",0,0.6630831360816956,0.19418038427829742,0.14273640513420105,"positivo"
"lucineidetaveiroda","2025-09-06","13:43:07","#magnitsky na globo #magnitsky na globo",0,39,6,0,0,0,"",0,0.06002528965473175,0.9305717945098877,0.009402906522154808,"neutro"
"paulo.moreira.moreira","2025-09-06","13:42:29","#",0,1,1,0,0,0,"",0,0.0,1.0,0.0,"neutro"
"stelamaria.silva","2025-09-06","13:36:11","#foraglobo",0,10,1,0,0,0,"",0,0.035177428275346756,0.9417760372161865,0.02304660715162754,"neutro"
"domingossaviodudu","2025-09-06","13:22:27","A mais de 4 anos minha TV não passa nem perto da globo lixo.",0,60,14,0,0,0,"",0,0.003146520582959056,0.006403579842299223,0.9904499650001526,"negativo"
"luisalbertolourencobrandao","2025-09-06","13:20:58","A globo realmente é um lixo, agora é as outras emissoras? Por que será que não entram na briga a favor do Brasil e dos Brasileiros? Cadê o SBT, A RECORD, A BAND?",0,161,33,0,0,0,"",0,0.002555804792791605,0.007890216074883938,0.9895539283752441,"negativo"
"saidias23","2025-09-06","13:12:11","Excelente, eu apoio #magnitskynaglobo",0,37,4,0,0,0,"",0,0.9875267148017883,0.01069773267954588,0.0017755148001015186,"positivo"
"israelferreiradasilvaisrael","2025-09-06","12:56:56","Da minha parte começar hj...agora já seria o melhor dos caminhos.",0,65,11,0,0,0,"",0,0.16521409153938293,0.6669633388519287,0.16782256960868835,"neutro"
"morikawayoshiharu","2025-09-06","12:56:54","A lei MAGNITSY para Globo",0,25,5,0,0,0,"",0,0.03710727021098137,0.9369663000106812,0.025926435366272926,"neutro"
"israelferreiradasilvaisrael","2025-09-06","12:55:42","Magnistik pra todas as emissoras que sustentam essa narrativa do Alexandre de morais",0,84,13,0,0,0,"",0,0.042730942368507385,0.4600982666015625,0.49717074632644653,"negativo"
"carmemnoeliade","2025-09-06","12:52:36","Verdade",0,7,1,0,0,0,"",0,0.6136199235916138,0.2848779559135437,0.10150216519832611,"positivo"
"sonia459020","2025-09-06","12:26:23","Todas as emissoras são cúmplices de tudo isso. Eu não assisto nenhuma delas.🤮🤮🤮",0,79,13,3,0,0,"",0,0.007239129859954119,0.016854306682944298,0.9759065508842468,"negativo"
"roseliarrocha","2025-09-06","12:20:23","Aliás a mídia está e fazendo entrevista com o Lula apoiando para a eleição, enquanto dão a sentença de condenação a bolsonaro.sera que ninguém tá vendo isso",0,156,27,0,0,0,"",0,0.03640754893422127,0.35043957829475403,0.6131529211997986,"negativo"
"izaelmachadojunior","2025-09-06","12:06:40","Magnitsky ja na @globolixo",0,26,4,0,1,0,"",0,0.0256237480789423,0.9688632488250732,0.005513047333806753,"neutro"
"deugivamvela","2025-09-06","12:05:48","Toda a imprensa ; CNN, BAND, JOVEN PAN, RECORD, SBT, FOLHA, UOL, ESTADÃO,,...",0,77,13,0,0,0,"",0,0.013131090439856052,0.7998067140579224,0.18706215918064117,"neutro"
"valeria.cmo1","2025-09-06","11:57:06","E as outras emissoras parece q tbm não noticiam",0,47,9,0,0,0,"",0,0.004451857414096594,0.02971734292805195,0.9658308625221252,"negativo"
"valquelelopes","2025-09-06","11:52:16","Verdade",0,7,1,0,0,0,"",0,0.6136199235916138,0.2848779559135437,0.10150216519832611,"positivo"
"esaampli","2025-09-06","11:48:05","Verdade",0,7,1,0,0,0,"",0,0.6136199235916138,0.2848779559135437,0.10150216519832611,"positivo"
"ceciliaquintaes","2025-09-06","11:41:18","ANISTIA JÁ CPMI DA VAZA TOGA",0,28,6,0,0,0,"",0,0.0243309885263443,0.4224965274333954,0.5531724691390991,"negativo"
"carlinha_melo_28","2025-09-06","11:27:47","🇺🇸🇺🇸@Donaldtrump Leo magnistsky para essa emissora #globolioxo por favor @bolsonarosp vamos lá enterra essa emissora.",0,117,15,2,2,0,"",0,0.03414314240217209,0.07582259178161621,0.8900343179702759,"negativo"
"well_carval","2025-09-06","11:19:46","Co-autores dos incontáveis CRIMES: Carta Capital, poder 360, UOL, Terra, metrópoles, estadão, folha, GLOBOLIXO, correio braziliense, Odia, extra online, etc etc etc etc",0,168,23,0,0,0,"",0,0.04397854954004288,0.9190083742141724,0.037013135850429535,"neutro"
"well_carval","2025-09-06","11:17:38","Integrantes da GLOBOLIXO têm que ser presos imediatamente por CO-AUTORIA nos incontáveis crimes gravíssimos perpetrados pelo ditador desprovido de cabelo!!!!🇺🇸🇧🇷",0,161,20,2,0,0,"",0,0.008503790944814682,0.016834398731589317,0.9746618866920471,"negativo"
"tonygoias.1","2025-09-06","11:12:00","🔥🔥🔥💀💀💀☠️☠️☠️☠️☠️🔪",0,17,1,12,0,0,"",0,0.46045246720314026,0.4749249517917633,0.06462256610393524,"neutro"
