"usuario","data","hora","texto","midia","num_caracteres","num_palavras","num_emojis","num_mencoes","likes","repostagens","comentarios","prob_positivo","prob_neutro","prob_negativo","sentimento_geral"
"avengerobrien","2025-09-20","09:16:33","@nikolas_dm Nícolas, quando você vai fazer um projeto ou uma ação política relevante para impactar positivamente a vida e ajudar as pessoas que elegeram você, ao invés de ficar o dia todo no Twitter chupando as bolas do seu sugar daddy? a população de MG e Bh ia agradecer muito",0,278,50,0,1,6,0,"",0.17322933673858643,0.14008381962776184,0.6866868734359741,"negativo"
"Matheusvc13","2025-09-20","05:21:43","@nikolas_dm Que vergonha alheia deputada Nik ChupChup",0,53,7,0,1,0,0,"",0.003774063428863883,0.004770235158503056,0.9914557337760925,"negativo"
"LouizTedesco","2025-09-20","04:49:39","@nikolas_dm https://t.co/M1TGxwxhE8",1,35,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"MardenHebert","2025-09-20","04:43:51","@nikolas_dm https://t.co/cXK87jBytD",1,35,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"aaandrade666","2025-09-20","04:41:40","@matthNaro @JooClaudio1252 @nikolas_dm É desse tipo de imbecil que os políticos gostam 😂😂",0,89,13,2,3,0,0,"",0.12954837083816528,0.10533863306045532,0.7651129961013794,"negativo"
"aaandrade666","2025-09-20","04:40:40","@nikolas_dm Esse é o deputado mais inútil da história do Brasil, só sabe ficar lambendo as botas do Bolsonaro, fazer vídeo no fundo preto e ficar chorando igual uma gazela.",0,172,30,0,1,0,0,"",0.003141948254778981,0.005415637046098709,0.9914423823356628,"negativo"
"MardenHebert","2025-09-20","04:38:28","@nikolas_dm Ei Nicolas, seu m3rd4, não basta não fazer nada como vereador e nada como deputado, ainda é parceiro de b4ndid0 e tr4fic4nt3 e amado por n4zist4s. Tu é um saco de m3rd4. Medroso.",0,190,34,0,1,0,0,"",0.004559567663818598,0.010100260376930237,0.9853401780128479,"negativo"
"well1D2Oliveira","2025-09-20","04:38:12","@nikolas_dm Que vídeo📼 👏🏽👏🏽👏🏽🇧🇷",0,31,4,5,1,0,0,"",0.8365287184715271,0.13794060051441193,0.02553064562380314,"positivo"
"SauterEvelyn","2025-09-20","03:38:03","@ivanvieira_5 @nikolas_dm Controle é bem diferente que aborto!",0,62,8,0,2,0,0,"",0.03683943301439285,0.5973104238510132,0.3658501207828522,"neutro"
"Ann4_Maia","2025-09-20","02:41:16","@nikolas_dm Toma vergonha na sua cara",0,37,6,0,1,0,0,"",0.006106697488576174,0.013446956872940063,0.9804463982582092,"negativo"
"OsmarVieir4700","2025-09-20","02:34:11","@nikolas_dm começa a trabalhar de vdd. Se vc saísse do Twitter e fosse fazer um projeto de lei seria um dinheiro mais bem gasto o do seu salario. Desocupado! https://t.co/huL8skAfg7",1,181,30,0,1,0,0,"",0.006968068424612284,0.013873420655727386,0.9791584610939026,"negativo"
"_lukaoff","2025-09-20","02:28:41","@nikolas_dm Defender um presidiário é o fim da picada",0,53,9,0,1,0,0,"",0.004999914672225714,0.009387848898768425,0.985612154006958,"negativo"
"iguucec","2025-09-20","02:19:52","@nikolas_dm Mito é um exemplo !! Conseguiu aposentar no Exército depois de construir uma bomba . E com o dinheirinho do salário de deputado e vaquinha de amigos ( rachadinha ) conseguiu ascender na vida como corretor comprando imóveis à vista !! MITO",0,250,43,0,1,0,0,"",0.9628902077674866,0.027877938002347946,0.009231877513229847,"positivo"
"msantosoriginal","2025-09-20","02:14:55","@nikolas_dm Imagina ter q gravar essa bajulação mesmo sabendo q Jair e família te ODEIA. Isso pq Nikolas foi sentar no colo do Marçal em 2024. Agora sem Jair pra indicar voto, ele faz vídeozinho pra mostrar pro eleitor do mito morto q o lacaio merece seus votos. Kkkkkk Q DESEPERO NIKOLE!",0,288,52,0,1,0,0,"",0.01746600680053234,0.03770412504673004,0.9448297619819641,"negativo"
"Elenunca2022","2025-09-20","02:09:50","@dogedecoder @nikolas_dm Se vc tá fodido, não é problema nosso. https://t.co/VykQ1VIcSA",1,87,11,0,2,0,0,"",0.04807563126087189,0.6543779969215393,0.29754626750946045,"neutro"
"imnotalura","2025-09-20","02:03:48","@nikolas_dm Eita como é Tonhão kkkkkkkkkkkk",0,43,6,0,1,0,0,"",0.05822215601801872,0.801139771938324,0.1406380981206894,"neutro"
"poliananx","2025-09-20","02:02:14","@nikolas_dm vai trabalhar caralho",0,33,4,0,1,0,0,"",0.010107778944075108,0.025622941553592682,0.9642693400382996,"negativo"
"AndreAs1001010","2025-09-20","01:32:59","@nikolas_dm Carta aberta ao EX presidente Bolsonaro** agora inelegível e condenado 🥰 só te corrigindo mesmo",0,107,16,1,1,0,0,"",0.2565377354621887,0.582991898059845,0.16047035157680511,"neutro"
"balaonauta5647","2025-09-20","01:21:59","@nikolas_dm https://t.co/tbarrc9hy0",1,35,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"lorranzincx","2025-09-20","01:19:51","@nikolas_dm Esse arrombado só sabe chupa as bola do preso, nunca fez nada p ajudar o povo e ainda por cima é um viado trancado no armário.",0,138,27,0,1,1,0,"",0.0032924904953688383,0.008588471449911594,0.9881189465522766,"negativo"
"BrvnoSantoz","2025-09-20","01:09:58","@nikolas_dm Pow Nicolas tu voltou na PEC da blindagem como confiar em ti irmão?",0,79,14,0,1,0,0,"",0.00716006476432085,0.04732454940676689,0.9455153942108154,"negativo"
"Maldorror","2025-09-20","00:49:03","@nikolas_dm a referência do sujeito... será que já leu Kant???",0,62,10,0,1,0,0,"",0.01218336820602417,0.7052215337753296,0.28259506821632385,"neutro"
"aleevlr","2025-09-20","00:33:21","@nikolas_dm Você é um lixo seu mlq",0,34,7,0,1,2,0,"",0.003812002018094063,0.005663108080625534,0.99052494764328,"negativo"
"lluccaxx","2025-09-20","00:04:33","@nikolas_dm De novo ??? Vsf",0,27,5,0,1,0,0,"",0.004757981281727552,0.009038650430738926,0.9862034320831299,"negativo"
"Maycon803461841","2025-09-20","00:02:13","@nikolas_dm Esse merda tá ameaçando todo mundo de processo 😅😅😅😅 tu é muito fraco viu deputadinho",0,96,16,4,1,0,0,"",0.012089964002370834,0.017438359558582306,0.9704716205596924,"negativo"
"KarlaMi16328536","2025-09-19","23:45:20","@nikolas_dm @andrefernm 💕🫶",0,26,3,2,2,0,0,"",0.7654911279678345,0.21851876378059387,0.01599005050957203,"positivo"
"heri_raw","2025-09-19","23:43:32","@nikolas_dm po, acho q vc deveria desistir da politica e virar guarda penitenciário, assim vc cuida melhor do seu presidente",0,124,20,0,1,0,0,"",0.027218051254749298,0.20049692690372467,0.7722850441932678,"negativo"
"brunorezendee13","2025-09-19","23:20:54","@nikolas_dm caralho mano, me da um nojo desse sujeito. capitao coco e chupa bola",0,80,14,0,1,0,0,"",0.0036468126345425844,0.003800836391746998,0.9925523996353149,"negativo"
"grok","2025-09-19","23:15:35","@notrixhere @nikolas_dm O vídeo contém pelo menos 3 afirmações factualmente incorretas: 1) Bolsonaro nunca se envolveu em escândalos de corrupção (houve alegações, como o caso Queiroz); 2) Economia com emprego recorde na pandemia (desemprego atingiu 14,7%, recorde negativo); 3) Golpe que nunca existiu",0,302,43,0,2,1,0,"",0.035982415080070496,0.7711247205734253,0.1928928941488266,"neutro"
"firellady","2025-09-19","23:12:46","@nikolas_dm KAJKAJKSJKADJKAJKSDAJOKAJSKAKAAKKAAKKAKAKA",0,54,2,0,1,1,0,"",0.3959641754627228,0.5273272395133972,0.07670863717794418,"neutro"
"inbonhadebili","2025-09-19","23:03:49","@nikolas_dm Mau caratismo para você e sua corja é elogio. Não existem palavras.",0,79,13,0,1,0,0,"",0.007972059771418571,0.03806552663445473,0.9539623856544495,"negativo"
"sweetruIIy","2025-09-19","23:02:50","@nikolas_dm KAKAKAKAKAKKAKAKAKAKAKAKAKAKAKAKKAKAKAKAKAKAKKA",0,59,2,0,1,0,0,"",0.23888933658599854,0.632286012172699,0.12882468104362488,"neutro"
"tuzoo_","2025-09-19","22:57:19","@nikolas_dm pqp sua esposa não sente ciúme? se o Bolsonaro levantar a perna acerta sua boca",0,91,16,0,1,0,0,"",0.01105543039739132,0.053589459508657455,0.9353551268577576,"negativo"
"yguetx","2025-09-19","22:48:46","@nikolas_dm tira a pica de bolsonaro da boca porra",0,50,9,0,1,0,0,"",0.00455827172845602,0.012855914421379566,0.9825859069824219,"negativo"
"kittybyllym","2025-09-19","22:39:05","@lcshnrq_ @nikolas_dm Pq q vc colocou esse cara na minha timeline 😭🗣️",0,69,12,2,2,0,0,"",0.009979805909097195,0.015140996314585209,0.9748791456222534,"negativo"
"madzameduza","2025-09-19","22:34:41","@nikolas_dm vou botar vidro na sua comida",0,41,7,0,1,0,0,"",0.04224651679396629,0.5890051126480103,0.3687483072280884,"neutro"
"geovascosilva","2025-09-19","22:34:18","@Joana_correa_ @nikolas_dm Olá, informamos que essa chave pix não pertence mais ao nosso presidente, solicito que entre em contato na DM pra que eu possa lhe enviar a nova chave!! Brasil acima de tudo, Deus acima de todos 🙌🏻🇧🇷",0,226,39,2,2,0,0,"",0.10068689286708832,0.8106565475463867,0.08865653723478317,"neutro"
"AltieresMachado","2025-09-19","22:26:55","@nikolas_dm Esse moleke é uma vergonha pro Brasil",0,49,8,0,1,0,0,"",0.003819490782916546,0.005139749962836504,0.9910407662391663,"negativo"
"isacsilva","2025-09-19","22:25:18","@nikolas_dm https://t.co/72ns9DjpvZ",1,35,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"xojubs","2025-09-19","22:20:44","@nikolas_dm que merda de país do caralho viu",0,44,8,0,1,0,0,"",0.004743571858853102,0.004173127468675375,0.9910832643508911,"negativo"
"michaelglelber","2025-09-19","22:14:03","@nikolas_dm Esse cara acorda todo dia pensando qual será a nova vergonha que irá passar na Internet.",0,100,17,0,1,0,0,"",0.007707552053034306,0.05874953791499138,0.9335429668426514,"negativo"
"arlleystark","2025-09-19","22:13:39","@nikolas_dm E o vídeo do primo traficante vai sair quando?",0,58,10,0,1,0,0,"",0.011457975022494793,0.718893826007843,0.26964816451072693,"neutro"
"txicslut","2025-09-19","22:13:39","@Grande_Branco @AndressaFL @yolirealy @nikolas_dm E qm é q falou de hamas caralho? A gnt ta falando da Palestina, nao da célula terrorista animal.",0,146,23,0,4,0,0,"",0.008037530817091465,0.0651121661067009,0.9268503189086914,"negativo"
"txicslut","2025-09-19","22:11:50","@luckyllucy @nikolas_dm Tira essa bandeira verde e amarelo do nome q a última coisa q vc pode ser é patriota.",0,109,20,0,2,0,0,"",0.004742451477795839,0.01884300634264946,0.9764144420623779,"negativo"
"txicslut","2025-09-19","22:10:29","@dogedecoder @nikolas_dm Se a censura e ditadura realmente existe por que ainda escuto vcs chorando aq e não no pau de arara??🥱",0,127,22,1,2,5,0,"",0.01687370426952839,0.18990889191627502,0.7932174205780029,"negativo"
"MarcJosgon","2025-09-19","22:09:03","@nikolas_dm Bolsonaro está todo f0dido https://t.co/ekVlgBCm7l",1,62,6,0,1,0,0,"",0.013517850078642368,0.0640115886926651,0.9224705696105957,"negativo"
"joaopredrooo","2025-09-19","22:05:45","@nikolas_dm https://t.co/nqEStc6aXk",1,35,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"alexandre_649","2025-09-19","21:53:40","@nikolas_dm KKKKKKKKKKKKKKKKKKKKKKKKKKKK KKKKKKKKKKKKKKKKKKKKKKKKKKKK KKKKKKKKKKKKKKKKKKKKKKKKKKKK KKKKKKKKKKKKKKKKKKKKKKKKKKKK KKKKKKKKKKKKKKKKKKKKKKKKKKKK KKKKKKKKKKKKKKKKKKKKKKKKKKKK KKKKKKKKKKKKKKKKKKKKKKKKKKKK KKKKKKKKKKKKKKKKKKKKKKKKKKKK KKKKKKKKKKKKKKKKKKKKKKKKKKKK",0,272,10,0,1,1,0,"",0.4494972825050354,0.445572167634964,0.10493055731058121,"positivo"
"mma_hater","2025-09-19","21:53:22","@nikolas_dm Vc é uma vergonha pro país",0,38,7,0,1,1,0,"",0.004511808045208454,0.005694519262760878,0.9897936582565308,"negativo"
"bitchonrap","2025-09-19","21:45:46","@nikolas_dm Vai trabalhar vagabundo",0,35,4,0,1,0,0,"",0.008413673378527164,0.022812074050307274,0.9687741994857788,"negativo"
"Ariinevess1","2025-09-19","21:45:06","@nikolas_dm Você consegue fazer algo útil para esse país? Meu Deus que desserviço você é",0,88,15,0,1,0,0,"",0.004466620273888111,0.006765215657651424,0.9887682795524597,"negativo"
"JooPaul58221198","2025-09-19","21:40:50","@nikolas_dm Imbecil, político de rede sociais… não faz nada em Prol da população que infelizmente te elegeu, INÚTIL",0,115,18,0,1,0,0,"",0.0032848853152245283,0.008718173019587994,0.9879969954490662,"negativo"
"Italo6X","2025-09-19","21:30:42","@nikolas_dm Inútil vagabundo Vai trabalhar que pagamos seu salário",0,66,9,0,1,0,0,"",0.006938102189451456,0.015700476244091988,0.9773614406585693,"negativo"
"GMeijen8098","2025-09-19","21:30:09","@robsonedlima @nikolas_dm DM",0,28,3,0,2,0,0,"",0.050643399357795715,0.9234920144081116,0.025864608585834503,"neutro"
"robsonedlima","2025-09-19","21:28:39","@nikolas_dm ""Nícolas, quando você vai fazer um projeto ou uma ação política relevante para impactar positivamente a vida e ajudar as pessoas que elegeram você, ao invés de ficar o dia todo no Twitter chupando as bolas do seu sugar daddy? Aposto qa população de MG e Bh ia agradecer bastante""",0,291,51,0,1,1,0,"",0.13772720098495483,0.21526385843753815,0.6470089554786682,"negativo"
"alefsssoliveira","2025-09-19","21:24:44","@nikolas_dm 🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮",0,26,2,14,1,0,0,"",0.023677483201026917,0.04103215038776398,0.9352903366088867,"negativo"
"2pakcomK","2025-09-19","21:19:49","@nikolas_dm LANÇANDO VIDEOZINHO DE CORTINA DE FUMAÇA PARA NÃO LEMBRAR QUE ELE A FAVOR DA PEC DA BLINDAGEM",0,105,18,0,1,0,0,"",0.007639490999281406,0.12404977530241013,0.8683106899261475,"negativo"
"omainha","2025-09-19","21:19:14","@nikolas_dm Carta aberta ao POVO pela quantidade de merda que tu já fez no país tu não faz, né? Puta que pariu, é muito triste ver que o povo se digitalizou antes de se alfabetizar. Não discutiu política e religião nunca pois acha que as coisas nunca mudariam ... Aí, hoje, a gente tem que",0,289,55,0,1,4,0,"",0.006666245870292187,0.007954049855470657,0.9853797554969788,"negativo"
"limagu98","2025-09-19","20:59:08","@nikolas_dm Ta sem serviço pra fazer né seu vagabundo",0,53,9,0,1,0,0,"",0.006469880696386099,0.04195133596658707,0.9515788555145264,"negativo"
"GumaStrikes","2025-09-19","20:52:59","@nikolas_dm Chupetinha",0,22,2,0,1,0,0,"",0.06522893905639648,0.467019647359848,0.4677514135837555,"negativo"
"NivisonSouza","2025-09-19","20:50:35","@nikolas_dm Espero que aquele cachorro mofe na cadeia. Uma coisa a menos que ele tem para se preocupar quanto ao suposto câncer de pele é que para onde ele vai tem bem pouco sol. Agora claro, para onde ele vai depois da cadeia é um lugar muito quente, isso se alguém querer ele por lá!",0,285,55,0,1,0,0,"",0.05331011116504669,0.1171712726354599,0.8295186161994934,"negativo"
"jotta0213","2025-09-19","20:35:56","@nikolas_dm então pelo que entendi, é, o erro do outro anula o seu?",0,67,13,0,1,0,0,"",0.01086695771664381,0.5200219750404358,0.46911105513572693,"neutro"
"mesdeferias","2025-09-19","20:30:08","@nikolas_dm um dia eu ainda vou ver sua queda e vai ser uma delícia esse dia",0,76,16,0,1,0,0,"",0.9414313435554504,0.04571974650025368,0.012848924845457077,"positivo"
"chelmito","2025-09-19","20:25:39","@nikolas_dm estamos com vc nicalas",0,34,5,0,1,1,0,"",0.7678095698356628,0.21966128051280975,0.012529193423688412,"positivo"
"Pedro_Undead","2025-09-19","20:21:18","@nikolas_dm Vagabundo ganha mais de 40 mil reais pra ficar postando videozinho. Quando que vc vai propor alguma coisa concreta que melhore a vidas do seus eleitores?",0,165,27,0,1,0,0,"",0.006372453644871712,0.01932019181549549,0.9743073582649231,"negativo"
"_ikaro_b","2025-09-19","20:18:50","@barozzss @nikolas_dm não sou obrigado a ver essa bomba sozinho",0,63,10,0,2,1,0,"",0.010324770584702492,0.018490606918931007,0.9711846113204956,"negativo"
"Manel_o_mane","2025-09-19","20:11:52","@nikolas_dm Astuto como uma raposa",0,34,5,0,1,0,0,"",0.9497426748275757,0.04528205096721649,0.0049752723425626755,"positivo"
"JohannFowl","2025-09-19","20:04:29","@matthNaro @JooClaudio1252 @nikolas_dm la ele",0,45,5,0,3,0,0,"",0.04474669694900513,0.9312621355056763,0.023991141468286514,"neutro"
"mattybarros_","2025-09-19","20:03:40","@nikolas_dm Chupetinha ta sem pauta no congresso? Que ditadura é essa que ainda nao te calaram?",0,95,16,0,1,0,0,"",0.003488958813250065,0.04311692714691162,0.9533941149711609,"negativo"
"amobebercerveja","2025-09-19","20:03:07","@nikolas_dm KKKKKKKKKKK VAI TOMAR NO CUUUU",0,42,6,0,1,0,0,"",0.011091052554547787,0.01019989512860775,0.9787091612815857,"negativo"
"COMICU18","2025-09-19","19:57:31","@nikolas_dm Isso chupetinha se declara para seu papai",0,53,8,0,1,0,0,"",0.36917608976364136,0.5419910550117493,0.08883287757635117,"neutro"
"dinossauro00","2025-09-19","19:48:04","@nikolas_dm KKKKKKKKKKKKKKKKKKKKKKSKKKKKKKK OLHA ELEEE TA TODO MOLHADOOOO KAKKKKKKKKKKKKKKKKK",0,93,8,0,1,0,0,"",0.4742893576622009,0.3726936876773834,0.15301698446273804,"positivo"
"pietrozc","2025-09-19","19:44:18","@nikolas_dm KKKKKKKKKKKKKKK tu realmente acredita no que tu fala?",0,65,9,0,1,0,0,"",0.040757570415735245,0.37823355197906494,0.5810089111328125,"negativo"
"originalsdoll","2025-09-19","19:42:17","@nikolas_dm Caakho, tu n trabalha n?? Tu passa o dia todo no twitter fazendo merd4, vai trabalhar caralho, tu tá pensando oq? Cria projetos decentes do povo seu imoral do caralho",0,178,31,0,1,1,0,"",0.004021980334073305,0.007638031151145697,0.9883400201797485,"negativo"
"henrypera1","2025-09-19","19:38:48","@nikolas_dm engraçado que uma desgraça dessas posta um vídeo desses e acha que tá assim: https://t.co/FtYq9RLx73",1,112,16,0,1,3,0,"",0.0034901003818958998,0.007665545213967562,0.9888443350791931,"negativo"
"barozzss","2025-09-19","19:33:04","@_ikaro_b @nikolas_dm eu te odeio por ter colocado isso na minha timeline ikaro",0,79,13,0,2,1,0,"",0.008927542716264725,0.010433463379740715,0.9806390404701233,"negativo"
"bigduca07","2025-09-19","19:32:34","@nikolas_dm Ex-presidente e atual presidiário",0,45,5,0,1,0,0,"",0.04205850511789322,0.8606581687927246,0.09728337824344635,"neutro"
"grbkid","2025-09-19","19:32:24","@JohnPolishop @JooClaudio1252 @matthNaro @nikolas_dm democraciaKKKKKKKKKKKKKKKKKKKK",0,83,5,0,4,0,0,"",0.02341333031654358,0.9296244978904724,0.04696217179298401,"neutro"
"tinhobs2","2025-09-19","19:31:07","@nikolas_dm Vai trabalhar vagabundo",0,35,4,0,1,0,0,"",0.008413673378527164,0.022812074050307274,0.9687741994857788,"negativo"
"rafranjuda","2025-09-19","19:23:48","@nikolas_dm video bosta",0,23,3,0,1,1,0,"",0.003407119307667017,0.0032752887345850468,0.9933176040649414,"negativo"
"lelelelele_02","2025-09-19","19:22:01","@nikolas_dm DEFENSOR DE BANDIDO",0,31,4,0,1,0,0,"",0.0038705910556018353,0.016029441729187965,0.9800999760627747,"negativo"
"Gilsonfisio","2025-09-19","19:21:44","@nikolas_dm Nicole, é verdade que você votou pela blindagem porque o Dino está investigando as emendas PIX e podem investigar o repasse que você fez pro município do seu tio, pai daquele primo que foi preso por tráfico?",0,219,38,0,1,0,0,"",0.021071316674351692,0.7721846699714661,0.2067439705133438,"neutro"
"murilocosttam","2025-09-19","19:09:40","@nikolas_dm Dá logo o cu pra ele crl kkkkkkkkkk",0,47,9,0,1,0,0,"",0.053224384784698486,0.39912891387939453,0.5476466417312622,"negativo"
"Marcosogomis","2025-09-19","18:59:04","@nikolas_dm 7 mandatos fazendo rachadinha. Defendendo a própria familia e os seus interesses. Grande lixo humano seu lider.",0,123,18,0,1,0,0,"",0.007368582300841808,0.016167884692549706,0.9764635562896729,"negativo"
"thomazyell","2025-09-19","18:59:01","@nikolas_dm AI DENTO KKKKKKKKKKKKKKKKKKKKKK",0,43,4,0,1,0,0,"",0.6867696046829224,0.2742568254470825,0.03897356986999512,"positivo"
"joaumdyegu","2025-09-19","18:57:32","@nikolas_dm Parece aquelas meninas adolescentes fãs de K-Pop kkkkk vira homem caralho",0,85,12,0,1,0,0,"",0.006433235947042704,0.020391223952174187,0.973175585269928,"negativo"
"aeurrz","2025-09-19","18:48:43","@nikolas_dm Nao para de passar vergonha🤦🏻‍♀️",0,44,6,1,1,0,0,"",0.0031145871616899967,0.004650669638067484,0.9922347068786621,"negativo"
"sticazzibr","2025-09-19","18:48:20","@nikolas_dm Molequinho medíocre e mau caráter!!",0,47,6,0,1,0,0,"",0.0030580596067011356,0.005493489094078541,0.9914484620094299,"negativo"
"Wyllytto","2025-09-19","18:42:36","@jeremy2bearimy @antoniomarcoss @nikolas_dm Eu não errei eu criei engajamento. Sao coisas diferentes!",0,101,12,0,3,0,0,"",0.04872889444231987,0.9227536916732788,0.028517352417111397,"neutro"
"BrunoFriR","2025-09-19","18:28:34","@nikolas_dm Que vergonha esse Congresso",0,39,5,0,1,0,0,"",0.004510917235165834,0.004261489491909742,0.9912276864051819,"negativo"
"jeremy2bearimy","2025-09-19","18:23:18","@Wyllytto @antoniomarcoss @nikolas_dm o cara com os numeros na cara consegue errar, so podia ser um direitista antisistema 😂",0,124,19,1,3,0,0,"",0.012754079885780811,0.03681008145213127,0.9504358768463135,"negativo"
"moreirademelo_","2025-09-19","18:21:30","@nikolas_dm Ta com o cu dando bote",0,34,7,0,1,0,0,"",0.029690217226743698,0.28218716382980347,0.688122570514679,"negativo"
"PedroThePc1","2025-09-19","18:17:32","@nikolas_dm Chora n",0,19,3,0,1,0,0,"",0.3943938612937927,0.4071597456932068,0.1984463930130005,"neutro"
"satanannas","2025-09-19","18:13:12","@nikolas_dm Vai trabalhar de verdade vagabundo",0,46,6,0,1,0,0,"",0.00988197885453701,0.02920953556895256,0.9609085917472839,"negativo"
"happy567daak47","2025-09-19","18:11:06","@nikolas_dm Estratégia para controle de danos, depois da PAC kkk e o Gado ainda vão cair nisso, pqp.",0,100,18,0,1,0,0,"",0.006040443200618029,0.019188784062862396,0.9747708439826965,"negativo"
"PabloValente9","2025-09-19","18:10:56","@nikolas_dm Vocês dois são uma piada, dois chupa pica",0,53,9,0,1,0,0,"",0.01205506082624197,0.023655924946069717,0.9642890691757202,"negativo"
"Sonny95DW","2025-09-19","17:55:29","@nikolas_dm ""Vocês sabem que me adoram. Beijinhos, A garota do blog""",0,68,11,0,1,0,0,"",0.7164517045021057,0.2726037800312042,0.010944490320980549,"positivo"
"sinoestaqui","2025-09-19","17:52:27","@nikolas_dm kkkkkkkkk",0,21,2,0,1,0,0,"",0.23533199727535248,0.6336700916290283,0.13099788129329681,"neutro"
"lucass9502","2025-09-19","17:51:34","@nikolas_dm Vai trabalhar deputado",0,34,4,0,1,0,0,"",0.016620371490716934,0.05402184650301933,0.9293578863143921,"negativo"
"novelas33254048","2025-09-19","17:48:24","@nikolas_dm MEU DEUS https://t.co/sUXeIlKiYd",1,44,4,0,1,1,0,"",0.5789520740509033,0.3314681649208069,0.089579738676548,"positivo"
"rednight_666","2025-09-19","17:44:05","@nikolas_dm A pica desse Jair deve ter um mel muito bom pqp",0,59,12,0,1,0,0,"",0.8188187479972839,0.1453285664319992,0.03585273027420044,"positivo"
"Gaydomaranhao","2025-09-19","17:43:43","@nikolas_dm Vai trabalhar e para de postar vídeo! A população vai dar o recado nas urnas!",0,89,16,0,1,0,0,"",0.02013683319091797,0.06283241510391235,0.9170308113098145,"negativo"
"roch81871","2025-09-19","17:43:16","@nikolas_dm pra isso que essa porra ganha dinheiro publico? ficar fazendo video? virou social midia",0,99,15,0,1,4,0,"",0.0038815722800791264,0.012471168301999569,0.9836472868919373,"negativo"
"_ikaro_b","2025-09-19","17:41:05","@nikolas_dm kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk https://t.co/Se4f9e5ILB",1,316,3,0,1,17,0,"",0.1952734887599945,0.7281464338302612,0.0765799954533577,"neutro"
"zerozlwh","2025-09-19","17:39:52","@nikolas_dm Esse gosta de da a bunda e chupar muita a rola deles mesmo",0,70,14,0,1,0,0,"",0.09674426913261414,0.6388348340988159,0.26442089676856995,"neutro"
"sardinha_samara","2025-09-19","17:33:01","@nikolas_dm Em Brasília https://t.co/iyWmfkkFAI",1,47,4,0,1,0,0,"",0.0855378657579422,0.8930217623710632,0.021440302953124046,"neutro"
"catarinastra","2025-09-19","17:21:01","@nikolas_dm Hahaahah se chutar o saco do Bolsonaro você fica sem dente",0,70,12,0,1,0,0,"",0.03212360665202141,0.5723882913589478,0.39548805356025696,"neutro"
"pessegao_","2025-09-19","17:19:16","@nikolas_dm Macho vai trabalhar",0,31,4,0,1,0,0,"",0.007195599377155304,0.02186012640595436,0.9709442853927612,"negativo"
"Elihjenni","2025-09-19","17:15:39","@nikolas_dm Tu é um merda",0,25,5,0,1,0,0,"",0.0045338403433561325,0.006876586936414242,0.9885895252227783,"negativo"
"heyanak","2025-09-19","17:14:55","@nikolas_dm trabalhar que é bom, nada né",0,40,7,0,1,0,0,"",0.020378047600388527,0.35473474860191345,0.6248871684074402,"negativo"
"sugacutestt","2025-09-19","17:10:44","@nikolas_dm Ex",0,14,2,0,1,0,0,"",0.051839713007211685,0.8502918481826782,0.097868412733078,"neutro"
"Renan_Malheiros","2025-09-19","17:08:28","@nikolas_dm Voce é uma piada",0,28,5,0,1,0,0,"",0.00814906507730484,0.013579650782048702,0.9782711863517761,"negativo"
"lilmau_","2025-09-19","17:07:00","@nikolas_dm vcs dois merecem o mesmo destino !!!",0,48,8,0,1,0,0,"",0.7320761680603027,0.24783049523830414,0.020093362778425217,"positivo"
"dougfacha","2025-09-19","17:02:22","@nikolas_dm Bolsonaro é historicamente o ÚNICO presidente da história do Brasil a não conseguir se reeleger",0,107,16,0,1,0,0,"",0.04453112557530403,0.7615773677825928,0.19389142096042633,"neutro"
"NalukyLuky","2025-09-19","17:01:28","@nikolas_dm Vai tomar no seu cu Nikole",0,38,7,0,1,0,0,"",0.005869327578693628,0.007734822575002909,0.9863958358764648,"negativo"
"MaoRogers92434","2025-09-19","16:57:07","@nikolas_dm https://t.co/CrUcJDDyoN",1,35,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"Eduardo00275335","2025-09-19","16:54:43","@nikolas_dm Vai trabalhar ao invés de fazer visita íntima e tuitar o dia todo",0,77,14,0,1,0,0,"",0.007697392720729113,0.030034849420189857,0.9622678160667419,"negativo"
